store_id,invoice_id,shipment_id,supplier_number,invoice_number,return_invoice,status,method,dsd,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_deposit,base_misc_charge,base_misc_allowance,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,base_total_recv_tax_1,base_total_recv_tax_2,base_total_recv_tax_3,base_total_recv_tax_4,final_total_recv_tax_1,final_total_recv_tax_2,final_total_recv_tax_3,final_total_recv_tax_4,final_total_net,final_total_retail,num_line_items,upload_timestamp,i_audit,final_total_ext_deposit
410091,374,374,9068305,565503868106528,0,2,6,1,0,31101,NULL,,3/30/2023,03-30-2023 04:08:53-05:00,03-30-2023 08:48:50-05:00,03-30-2023 09:45:49-05:00,12288,791,0,0,0,3188.73,759,0,0,,,,,,,,,2979.61,18679.1,48,03-30-2023 04:20:11-05:00,0,0
410073,375,375,3553315,399218240572581,0,2,6,1,0,93641,NULL,,3/30/2023,03-30-2023 02:39:38-05:00,03-30-2023 21:30:08-05:00,03-30-2023 17:39:24-05:00,12296,751,0,0,0,13276.07,713,0,0,,,,,,,,,11017.59,18313.96,115,03-30-2023 07:52:03-05:00,0,0
410071,376,376,4977635,363264888524129,0,2,5,1,1,19676,NULL,,3/23/2023,03-23-2023 15:33:52-05:00,03-23-2023 04:00:47-05:00,03-23-2023 10:36:30-05:00,12288,42,0,0,0,2497.11,210,0,0,,,,,,,,,2289.58,10203.48,30,03-23-2023 00:52:52-05:00,0,0
410051,377,377,5963353,166777349374035,0,2,6,1,0,66137,NULL,,3/30/2023,03-30-2023 23:48:21-05:00,03-30-2023 00:26:09-05:00,03-30-2023 18:43:59-05:00,12296,577,0,0,0,8840.23,282,0,0,,,,,,,,,4356.04,15253.45,147,03-30-2023 06:13:28-05:00,0,0
410079,378,378,5963353,623186271617252,1,2,6,1,0,70805,NULL,,3/30/2023,03-30-2023 10:09:07-05:00,03-30-2023 10:12:06-05:00,03-30-2023 11:03:53-05:00,12296,55,0,0,0,-575.91,12,0,0,,,,,,,,,93.9,71.88,16,03-30-2023 23:04:09-05:00,0,0
340012,380,380,8496946,365512368806171,0,2,5,1,0,40387,NULL,,4/2/2023,04-02-2023 07:56:23-05:00,04-02-2023 06:00:44-05:00,04-02-2023 00:59:47-05:00,12292,357,0,0,0,1829.31,345,0,0,,,,,,,,,1743.58,15205.18,126,04-02-2023 06:58:58-05:00,0,0
340022,383,383,3081290,774482508332273,0,2,5,1,1,60366,NULL,,3/23/2023,03-23-2023 13:21:37-05:00,03-23-2023 17:38:31-05:00,03-23-2023 19:15:48-05:00,12288,28,0,0,0,739.74,26,0,0,,,,,,,,,439.74,457.74,5,03-23-2023 06:35:57-05:00,0,0
410058,384,384,9179773,490661987575979,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 16:11:20-05:00,03-19-2023 20:22:32-05:00,03-19-2023 04:52:03-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.91,2322.17,23,03-19-2023 14:37:44-05:00,0,0
340003,385,385,9179773,203697801504568,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 14:54:41-05:00,03-19-2023 09:50:49-05:00,03-19-2023 22:53:23-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,2343.1,16,03-19-2023 04:08:55-05:00,0,0
340042,387,387,1771394,300105382147266,0,2,5,1,0,49362,NULL,,3/23/2023,03-23-2023 14:44:07-05:00,03-23-2023 00:10:13-05:00,03-23-2023 08:23:38-05:00,12290,12,0,0,0,47.52,12,0,0,,,,,,,,,51.72,68.28,1,03-23-2023 06:20:57-05:00,0,0
410064,388,388,3629745,130382998123853,0,2,5,1,0,38001,NULL,,3/19/2023,03-19-2023 22:20:37-05:00,03-19-2023 01:56:49-05:00,03-19-2023 01:34:11-05:00,12288,68,0,0,0,2346.76,45,0,0,,,,,,,,,1293.28,5603.6,38,03-19-2023 22:21:12-05:00,0,0
340034,391,391,7575748,508819336931466,0,2,2,1,0,82268,NULL,,3/30/2023,03-30-2023 13:12:07-05:00,03-30-2023 10:36:43-05:00,03-30-2023 22:21:05-05:00,12288,16,0,0,0,701.4,16,0,0,,,,,,,,,695.14,3909.6,13,03-30-2023 00:28:20-05:00,0,0
410070,392,392,8537770,250945878838611,0,2,1,1,0,38869,NULL,1040,3/30/2023,03-30-2023 09:34:22-05:00,03-30-2023 23:22:09-05:00,03-30-2023 23:17:51-05:00,16384,0,0,0,0,0,246,0,0,,,,,,,,,268.46,0,0,03-30-2023 12:42:02-05:00,0,0
340019,393,393,3629745,575490748207910,0,2,2,1,0,31184,NULL,,4/3/2023,04-03-2023 12:27:16-05:00,04-03-2023 00:28:00-05:00,04-03-2023 20:06:25-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,685.44,952.2,2,04-03-2023 06:10:38-05:00,0,0
410084,394,394,3629745,495770933947495,1,2,2,1,0,93078,NULL,,4/3/2023,04-03-2023 18:20:14-05:00,04-03-2023 18:46:12-05:00,04-03-2023 10:16:27-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,57.12,79.35,2,04-03-2023 22:34:39-05:00,0,0
340015,401,401,9179773,876243952420506,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 10:06:01-05:00,03-19-2023 04:56:32-05:00,03-19-2023 14:15:14-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.97,1368.79,23,03-19-2023 09:19:40-05:00,0,0
340010,402,402,9179773,354913710789303,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 18:17:39-05:00,03-19-2023 20:00:50-05:00,03-19-2023 09:37:41-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,274.72,16,03-19-2023 05:58:40-05:00,0,0
410092,406,406,3629745,144736995750149,1,2,5,1,0,91520,NULL,,3/24/2023,03-24-2023 08:05:21-05:00,03-24-2023 16:57:28-05:00,03-24-2023 08:18:42-05:00,12288,48,0,0,0,157.69,81,0,0,,,,,,,,,313.32,393.35,27,03-24-2023 10:26:23-05:00,0,0
410069,408,408,9068305,125748658674094,0,2,6,1,0,16216,NULL,,4/3/2023,04-03-2023 19:57:32-05:00,04-03-2023 18:04:34-05:00,04-03-2023 10:41:10-05:00,12296,791,0,0,0,3188.73,795,0,0,,,,,,,,,3185.89,4114.35,49,04-03-2023 14:57:47-05:00,0,0
340043,409,409,3553315,142102836662360,0,2,6,1,0,93682,NULL,,4/3/2023,04-03-2023 17:43:12-05:00,04-03-2023 17:22:31-05:00,04-03-2023 03:39:35-05:00,12296,751,0,0,0,13276.07,658,0,0,,,,,,,,,11847.89,14459.43,115,04-03-2023 13:11:40-05:00,0,0
340017,410,410,5963353,208915521233504,0,2,6,1,0,42958,NULL,,4/3/2023,04-03-2023 03:20:08-05:00,04-03-2023 21:26:07-05:00,04-03-2023 15:27:10-05:00,12296,577,0,0,0,8840.23,494,0,0,,,,,,,,,7566.33,7718.18,147,04-03-2023 01:21:01-05:00,0,0
340009,411,411,5963353,112025714596925,1,2,6,1,0,40728,NULL,,4/3/2023,04-03-2023 17:55:38-05:00,04-03-2023 01:35:45-05:00,04-03-2023 03:03:57-05:00,12296,55,0,0,0,-575.91,53,0,0,,,,,,,,,545.03,467.72,16,04-03-2023 10:50:03-05:00,0,0
340002,413,413,5963353,377669729561636,0,2,6,1,0,35759,NULL,,4/3/2023,04-03-2023 16:09:36-05:00,04-03-2023 23:29:17-05:00,04-03-2023 02:20:25-05:00,12296,577,0,0,0,8840.23,541,0,0,,,,,,,,,8347.8,10299.53,147,04-03-2023 04:51:09-05:00,0,0
340040,414,414,5963353,473639793835890,1,2,6,1,0,86794,NULL,,4/3/2023,04-03-2023 19:37:18-05:00,04-03-2023 12:55:11-05:00,04-03-2023 02:29:19-05:00,12296,55,0,0,0,-575.91,53,0,0,,,,,,,,,545.03,620.12,16,04-03-2023 11:23:49-05:00,0,0
410057,415,415,3553315,163364455821043,0,2,6,1,0,22171,NULL,,4/3/2023,04-03-2023 06:42:56-05:00,04-03-2023 16:23:53-05:00,04-03-2023 12:52:08-05:00,12296,751,0,0,0,13276.07,751,0,0,,,,,,,,,13274.51,16809.57,115,04-03-2023 04:29:00-05:00,0,0
340045,421,421,3081290,753309563640367,0,2,5,1,1,28257,NULL,,3/23/2023,03-23-2023 14:21:56-05:00,03-23-2023 15:27:21-05:00,03-23-2023 05:11:51-05:00,12288,4,0,0,0,127.8,4,0,0,,,,,,,,,127.8,191.52,2,03-23-2023 14:01:14-05:00,0,0
340030,422,422,9506060,902848754861638,0,2,5,1,1,37928,NULL,,3/23/2023,03-23-2023 01:27:33-05:00,03-23-2023 02:20:51-05:00,03-23-2023 18:01:57-05:00,12288,10,0,0,0,160,3,0,0,,,,,,,,,48,71.64,1,03-23-2023 20:24:38-05:00,0,0
340020,424,424,5963353,790105972515892,0,2,6,1,0,11646,NULL,,4/3/2023,04-03-2023 21:51:35-05:00,04-03-2023 23:14:24-05:00,04-03-2023 19:52:27-05:00,12296,577,0,0,0,8840.23,757,0,0,,,,,,,,,11873.23,12316.54,147,04-03-2023 16:57:36-05:00,0,0
340046,425,425,4977635,909057651417246,0,2,5,1,1,93951,NULL,,3/23/2023,03-23-2023 11:35:21-05:00,03-23-2023 21:51:26-05:00,03-23-2023 19:56:28-05:00,12288,42,0,0,0,2497.11,241,0,0,,,,,,,,,2497.11,3582.88,30,03-23-2023 03:08:04-05:00,0,0
340007,426,426,3629745,796696174517362,0,2,5,1,0,36635,NULL,,3/19/2023,03-19-2023 19:48:52-05:00,03-19-2023 09:16:54-05:00,03-19-2023 23:32:08-05:00,12288,68,0,0,0,2346.76,68,0,0,,,,,,,,,2346.76,3158.58,38,03-19-2023 08:20:06-05:00,0,0
410081,427,427,9179773,699055970086400,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 14:09:24-05:00,03-19-2023 00:30:22-05:00,03-19-2023 22:00:16-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.97,1368.79,23,03-19-2023 23:57:59-05:00,0,0
340005,428,428,9179773,917263661746757,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 10:23:50-05:00,03-19-2023 01:51:55-05:00,03-19-2023 14:30:57-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,274.72,16,03-19-2023 02:25:04-05:00,0,0
340024,429,429,3629745,563341105394066,0,2,2,1,0,74650,NULL,,4/4/2023,04-04-2023 04:53:23-05:00,04-04-2023 21:04:35-05:00,04-04-2023 22:57:01-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,586.44,844.2,2,04-04-2023 01:57:10-05:00,0,0
410060,430,430,3629745,370253795732910,1,2,2,1,0,79196,NULL,,4/4/2023,04-04-2023 12:45:55-05:00,04-04-2023 04:18:28-05:00,04-04-2023 15:18:02-05:00,12288,15,0,0,0,500,15,0,0,,,,,,,,,60.75,82.35,1,04-04-2023 13:59:00-05:00,0,0
340027,431,431,8496946,236074756410482,0,2,5,1,0,10732,NULL,,4/2/2023,04-02-2023 00:54:47-05:00,04-02-2023 12:47:41-05:00,04-02-2023 12:52:33-05:00,12292,357,0,0,0,1829.31,357,0,0,,,,,,,,,1846.9,3682.18,126,04-02-2023 03:35:53-05:00,0,0
410075,432,432,9068305,517895429476471,0,2,6,1,0,65347,NULL,,4/4/2023,04-04-2023 21:06:55-05:00,04-04-2023 07:22:14-05:00,04-04-2023 10:14:04-05:00,12296,791,0,0,0,3188.73,791,0,0,,,,,,,,,3177.53,4100.39,48,04-04-2023 17:19:59-05:00,0,0
340031,433,433,5963353,721598294127263,1,2,6,1,0,56802,NULL,,4/4/2023,04-04-2023 14:23:55-05:00,04-04-2023 10:58:14-05:00,04-04-2023 21:40:20-05:00,12296,6,0,0,0,-80.83,6,0,0,,,,,,,,,80.83,66.39,3,04-04-2023 09:29:51-05:00,0,0
340047,435,435,8537770,337936977299083,0,2,1,1,0,56248,NULL,1040,4/4/2023,04-04-2023 19:37:12-05:00,04-04-2023 16:25:07-05:00,04-04-2023 05:16:22-05:00,16384,0,0,0,0,0,246,0,0,,,,,,,,,268.46,0,0,04-04-2023 01:53:39-05:00,0,0
340018,436,436,7575748,763302565421149,0,2,2,1,0,89858,NULL,,4/4/2023,04-04-2023 09:28:03-05:00,04-04-2023 21:26:27-05:00,04-04-2023 06:55:44-05:00,12288,16,0,0,0,701.4,16,0,0,,,,,,,,,695.55,1074.12,13,04-04-2023 06:02:37-05:00,0,0
340039,439,439,3629745,906820213545932,0,2,2,0,0,76438,NULL,,4/3/2023,04-03-2023 23:43:11-05:00,04-03-2023 14:58:43-05:00,04-03-2023 14:41:12-05:00,12288,15000,0,0,0,500000,6000,0,0,,,,,,,,,122310,178110,2,04-03-2023 05:26:07-05:00,0,0
340044,440,440,3629745,564019243307600,1,2,2,0,0,73295,NULL,,4/3/2023,04-03-2023 07:55:57-05:00,04-03-2023 16:02:35-05:00,04-03-2023 06:39:25-05:00,12288,15000,0,0,0,100001,9999,0,0,,,,,,,,,40495.95,54894.51,1,04-03-2023 12:26:09-05:00,0,0
340013,442,442,9977650,149620410214938,0,2,2,1,1,41536,NULL,,4/3/2023,04-03-2023 12:34:51-05:00,04-03-2023 21:45:56-05:00,04-03-2023 19:39:37-05:00,12288,1,0,0,0,12,1,0,0,,,,,,,,,31.98,39.96,1,04-03-2023 19:31:17-05:00,0,0
340026,443,443,3629745,379144242728818,0,2,2,1,0,19669,NULL,,4/2/2023,04-02-2023 17:17:11-05:00,04-02-2023 12:49:57-05:00,04-02-2023 18:20:14-05:00,12288,24,0,0,0,600,24,0,0,,,,,,,,,1023.84,1437.12,2,04-02-2023 13:04:38-05:00,0,0
410090,444,444,3629745,852926324434856,1,2,2,1,0,27092,NULL,,4/2/2023,04-02-2023 01:04:28-05:00,04-02-2023 01:07:32-05:00,04-02-2023 22:51:57-05:00,12288,12,0,0,0,100,12,0,0,,,,,,,,,36.72,53.88,1,04-02-2023 03:13:10-05:00,0,0
410061,445,445,3629745,929554344412306,0,2,2,1,0,95515,NULL,,4/7/2023,04-07-2023 23:00:20-05:00,04-07-2023 00:11:00-05:00,04-07-2023 15:47:31-05:00,12288,4,0,0,0,193.04,4,0,0,,,,,,,,,164.64,222.8,2,04-07-2023 19:48:26-05:00,0,0
410086,447,447,4977635,183353943249598,0,2,2,1,1,58723,NULL,,4/7/2023,04-07-2023 17:58:26-05:00,04-07-2023 14:07:57-05:00,04-07-2023 21:04:08-05:00,12288,2,0,0,0,85,1,0,0,,,,,,,,,11.83,16.99,1,04-07-2023 07:25:53-05:00,0,0
410097,448,448,9179773,270463766468182,0,2,5,0,0,,NULL,,3/3/2023,03-03-2023 11:14:03-05:00,03-03-2023 09:51:56-05:00,03-03-2023 13:52:52-05:00,12289,4,0,0,0,14.69,4,0,0,,,,,,,,,14.84,24,2,03-03-2023 16:19:29-05:00,0,0
410054,449,449,9179773,213810646384253,0,2,5,0,0,,NULL,,3/3/2023,03-03-2023 03:04:43-05:00,03-03-2023 01:59:08-05:00,03-03-2023 01:37:55-05:00,12289,158,0,0,0,718.12,158,0,0,,,,,,,,,723.57,1033.51,40,03-03-2023 17:10:24-05:00,0,0
340041,450,450,3629745,549269696104127,0,2,2,1,0,31192,NULL,,4/10/2023,04-10-2023 09:08:27-05:00,04-10-2023 16:19:32-05:00,04-10-2023 18:57:58-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,550.8,808.2,1,04-10-2023 08:15:20-05:00,0,0
410095,451,451,3629745,378230315397183,0,2,2,1,0,69884,NULL,,4/11/2023,04-11-2023 22:34:28-05:00,04-11-2023 23:33:25-05:00,04-11-2023 08:44:40-05:00,12288,15,0,0,0,500,15,0,0,,,,,,,,,550.8,808.2,2,04-11-2023 11:57:20-05:00,0,0
340001,453,453,7214282,952114682860666,1,2,5,1,0,58617,NULL,,3/31/2023,03-31-2023 21:32:19-05:00,03-31-2023 14:42:47-05:00,03-31-2023 06:30:26-05:00,12288,0,0,0,0,0,2,0,0,,,,,,,,,16.4,19.98,1,03-31-2023 17:36:23-05:00,0,0
410068,458,458,2583056,323002665803371,0,2,5,1,0,13316,NULL,,4/10/2023,04-10-2023 01:33:23-05:00,04-10-2023 21:52:06-05:00,04-10-2023 04:44:22-05:00,12288,2,0,0,0,60,3,0,0,,,,,,,,,89.28,143.7,2,04-10-2023 13:04:15-05:00,0,0
340008,461,461,2583056,647590918126595,0,2,5,1,0,28883,NULL,,4/10/2023,04-10-2023 09:10:48-05:00,04-10-2023 20:55:21-05:00,04-10-2023 11:36:21-05:00,12288,5,0,0,0,143.16,12,0,0,,,,,,,,,367.02,755.1,4,04-10-2023 06:36:28-05:00,0,0
340037,462,462,2583056,310271946624305,0,2,5,1,0,82497,NULL,,4/10/2023,04-10-2023 13:36:10-05:00,04-10-2023 16:15:14-05:00,04-10-2023 08:21:46-05:00,12288,1,0,0,0,120,1,0,0,,,,,,,,,120,1,1,04-10-2023 12:05:58-05:00,0,0
340004,463,463,4977635,130830401103232,0,2,2,1,1,62017,NULL,,4/13/2023,04-13-2023 13:25:02-05:00,04-13-2023 01:45:45-05:00,04-13-2023 09:15:14-05:00,12288,1,0,0,0,25,4,0,0,,,,,,,,,45.31,67.96,1,04-13-2023 07:07:57-05:00,0,0
340036,464,464,3629745,217327626942232,0,2,2,1,0,74388,NULL,,4/14/2023,04-14-2023 09:32:05-05:00,04-14-2023 15:55:34-05:00,04-14-2023 23:38:08-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,693.36,952.2,2,04-14-2023 09:50:29-05:00,0,0
410059,465,465,5963353,308852032454713,0,2,6,1,0,11369,NULL,,4/14/2023,04-14-2023 17:44:44-05:00,04-14-2023 01:02:22-05:00,04-14-2023 15:55:29-05:00,12296,488,0,0,0,7503.2,487,0,0,,,,,,,,,7457.57,6599.29,96,04-14-2023 08:52:10-05:00,0,0
410056,466,466,9068305,579181154174226,0,2,6,1,0,48688,NULL,,4/14/2023,04-14-2023 16:31:56-05:00,04-14-2023 06:35:19-05:00,04-14-2023 17:33:49-05:00,12296,572,0,0,0,1842.98,572,0,0,,,,,,,,,1842.78,2131.48,41,04-14-2023 11:19:43-05:00,0,0
340006,468,468,9068305,677011508893544,0,2,6,1,0,59494,NULL,,4/14/2023,04-14-2023 12:35:24-05:00,04-14-2023 14:20:37-05:00,04-14-2023 02:37:12-05:00,12296,838,0,0,0,2162.26,838,0,0,,,,,,,,,2156.26,2497.42,50,04-14-2023 10:02:32-05:00,0,0
410066,470,470,9179773,396108786719906,0,2,5,0,0,,NULL,,2/9/2023,02-09-2023 05:26:18-05:00,02-09-2023 13:19:07-05:00,02-09-2023 09:19:08-05:00,12289,23,0,0,0,101.95,23,0,0,,,,,,,,,102.98,167.87,10,02-09-2023 22:55:44-05:00,0,0
340038,471,471,9179773,708570788866533,0,2,5,0,0,,NULL,,2/9/2023,02-09-2023 11:27:37-05:00,02-09-2023 13:43:46-05:00,02-09-2023 16:41:54-05:00,12289,131,0,0,0,482.29,131,0,0,,,,,,,,,486.26,711.52,47,02-09-2023 09:24:09-05:00,0,0
410098,474,474,4977635,129545194414017,0,2,2,1,1,87104,NULL,,4/17/2023,04-17-2023 15:16:54-05:00,04-17-2023 07:00:54-05:00,04-17-2023 17:38:36-05:00,12288,12,0,0,0,120,12,0,0,,,,,,,,,111.99,167.88,1,04-17-2023 16:01:33-05:00,0,0
340023,475,475,4977635,137076458371872,0,2,2,1,1,93648,NULL,,4/17/2023,04-17-2023 07:29:30-05:00,04-17-2023 23:44:47-05:00,04-17-2023 00:18:34-05:00,12288,15,0,0,0,100,15,0,0,,,,,,,,,139.99,209.85,1,04-17-2023 03:37:28-05:00,0,0
410063,477,477,4977635,828315333257268,0,2,2,1,1,27453,NULL,,4/17/2023,04-17-2023 14:52:39-05:00,04-17-2023 18:14:16-05:00,04-17-2023 08:20:46-05:00,12288,11,0,0,0,111,11,0,0,,,,,,,,,122.79,153.89,1,04-17-2023 00:35:51-05:00,0,0
340035,479,479,4977635,617910364104503,0,2,2,1,1,60490,NULL,143,4/18/2023,04-18-2023 04:49:42-05:00,04-18-2023 02:51:38-05:00,04-18-2023 01:51:36-05:00,28672,12,0,0,0,111,12,0,0,,,,,,,,,111.99,167.88,1,04-18-2023 09:30:47-05:00,0,0
410099,480,480,4977635,764897637412905,1,2,2,1,1,46236,NULL,143,4/18/2023,04-18-2023 16:06:58-05:00,04-18-2023 07:55:45-05:00,04-18-2023 08:26:50-05:00,28672,12,0,0,0,111.99,12,0,0,,,,,,,,,111.99,167.88,1,04-18-2023 09:26:54-05:00,0,0
410080,481,481,4977635,806772631163459,0,2,2,1,1,28542,NULL,143,4/18/2023,04-18-2023 07:03:27-05:00,04-18-2023 21:48:04-05:00,04-18-2023 16:10:17-05:00,28672,15,0,0,0,112,15,0,0,,,,,,,,,139.99,209.85,1,04-18-2023 10:57:31-05:00,0,0
410096,482,482,4977635,867103988554627,0,2,2,1,1,98977,NULL,143,4/18/2023,04-18-2023 23:44:04-05:00,04-18-2023 01:50:22-05:00,04-18-2023 00:10:18-05:00,28672,11,0,0,0,111,11,0,0,,,,,,,,,122.79,153.89,1,04-18-2023 19:11:00-05:00,0,0
410092,486,486,9506060,799095469211977,0,2,5,1,1,91520,NULL,,4/13/2023,04-13-2023 07:46:37-05:00,04-13-2023 09:36:17-05:00,04-13-2023 21:58:54-05:00,12288,36,0,0,0,720.28,69,0,0,,,,,,,,,1251.99,1767.12,25,04-13-2023 05:22:13-05:00,0,0
340049,487,487,4076834,850669537813268,0,2,5,1,0,27960,NULL,,4/2/2023,04-02-2023 21:17:26-05:00,04-02-2023 21:16:46-05:00,04-02-2023 17:58:27-05:00,12288,1,0,0,0,5.88,10,0,0,,,,,,,,,58.8,109.5,1,04-02-2023 02:21:50-05:00,0,0
340025,496,496,4076834,376430273527991,0,2,5,1,0,49909,NULL,,4/13/2023,04-13-2023 10:40:39-05:00,04-13-2023 20:12:09-05:00,04-13-2023 20:24:43-05:00,12288,1,0,0,0,12.54,6,0,0,,,,,,,,,75.24,107.64,1,04-13-2023 04:42:41-05:00,0,0
410053,500,500,4977635,595288465713434,0,2,2,1,1,56774,NULL,143,4/18/2023,04-18-2023 01:49:22-05:00,04-18-2023 05:05:54-05:00,04-18-2023 18:51:28-05:00,28672,5,0,0,0,150,6,0,0,,,,,,,,,189.25,257.61,6,04-18-2023 15:19:50-05:00,0,0
340016,503,503,3629745,533398971583200,1,2,2,1,0,78349,NULL,,4/24/2023,04-24-2023 02:10:09-05:00,04-24-2023 13:45:49-05:00,04-24-2023 09:09:33-05:00,12288,1,0,0,0,51.24,1,0,0,,,,,,,,,3.06,4.49,1,04-24-2023 13:28:55-05:00,0,0
410052,504,504,3629745,282535972973417,0,2,2,1,0,76037,NULL,,4/24/2023,04-24-2023 02:50:53-05:00,04-24-2023 11:41:26-05:00,04-24-2023 05:54:24-05:00,12288,15,0,0,0,300,15,0,0,,,,,,,,,729,988.2,1,04-24-2023 16:14:29-05:00,0,0
340050,505,505,3629745,701183210709001,0,2,2,1,0,78673,NULL,,4/24/2023,04-24-2023 17:01:40-05:00,04-24-2023 02:33:38-05:00,04-24-2023 20:42:35-05:00,12288,1,0,0,0,38.99,1,0,0,,,,,,,,,36.83,53.88,1,04-24-2023 07:18:07-05:00,0,0
410087,508,508,8537770,846496877935716,0,2,1,1,0,76013,NULL,606,4/24/2023,04-24-2023 21:21:02-05:00,04-24-2023 11:44:16-05:00,04-24-2023 00:13:15-05:00,16384,0,0,0,0,0,100,0,0,,,,,,,,,300,0,0,04-24-2023 16:04:34-05:00,0,0
410085,509,509,3629745,542831909561175,0,2,2,1,0,37390,NULL,,4/23/2023,04-23-2023 07:22:15-05:00,04-23-2023 00:08:31-05:00,04-23-2023 16:19:57-05:00,12288,24,0,0,0,600,24,0,0,,,,,,,,,933.12,1293.12,2,04-23-2023 07:13:50-05:00,0,0
410088,510,510,9179773,483606365797641,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 20:58:49-05:00,04-24-2023 10:08:15-05:00,04-24-2023 10:33:01-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 23:32:34-05:00,0,0
340028,511,511,9179773,924634333776621,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 00:04:00-05:00,04-24-2023 16:53:42-05:00,04-24-2023 01:44:52-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 11:58:04-05:00,0,0
410055,512,512,9179773,181360422070316,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 09:44:30-05:00,04-24-2023 22:31:22-05:00,04-24-2023 11:04:29-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 14:15:08-05:00,0,0
410100,513,513,9179773,665618010503099,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 02:47:30-05:00,04-24-2023 13:32:19-05:00,04-24-2023 03:49:54-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 02:00:04-05:00,0,0
410072,514,514,9179773,528033776696824,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 22:47:02-05:00,04-24-2023 10:49:59-05:00,04-24-2023 18:35:49-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 04:16:06-05:00,0,0
410067,515,515,9179773,543124597110209,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 04:18:11-05:00,04-24-2023 20:48:44-05:00,04-24-2023 10:44:56-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 09:17:54-05:00,0,0
340048,516,516,9179773,594297587615878,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 15:26:35-05:00,04-24-2023 13:48:15-05:00,04-24-2023 21:11:46-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 18:20:36-05:00,0,0
410062,517,517,9179773,275469432791942,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 09:22:59-05:00,04-24-2023 00:01:41-05:00,04-24-2023 03:34:23-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 01:34:09-05:00,0,0
340014,518,518,9179773,953889462274414,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 12:16:07-05:00,04-24-2023 06:58:12-05:00,04-24-2023 17:18:09-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 17:21:15-05:00,0,0
340033,519,519,9179773,851648330412515,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 21:01:35-05:00,04-24-2023 12:14:19-05:00,04-24-2023 23:51:52-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 14:13:19-05:00,0,0
340021,520,520,9179773,301889257512664,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 09:00:54-05:00,04-24-2023 10:25:57-05:00,04-24-2023 10:10:27-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 13:49:54-05:00,0,0
410065,521,521,9179773,813061103262328,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 22:26:15-05:00,04-24-2023 19:17:33-05:00,04-24-2023 11:27:23-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 00:36:15-05:00,0,0
