,store_id,invoice_id,supplier_number,invoice_number,return_invoice,status,method,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestamp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,final_total_net,final_total_retail,num_line_items,i_audit
14341,340021,516,,,,,,,,,56.0,,,,,36,1.0,4.25,1.0,,0.0,4.25,6.0,15,
14342,340021,516,,,,,,,,,56.0,,,,,36,2.0,5.42,2.0,,0.0,5.42,7.99,16,
14343,340021,516,,,,,,,,,56.0,,,,,36,1.0,30.0,1.0,,0.0,30.0,6.99,17,
14344,340021,516,,,,,,,,,56.0,,,,,36,12.0,5.07,12.0,,0.0,5.07,7.99,18,
14345,340021,516,,,,,,,,,56.0,,,,,36,7.0,3.99,7.0,,0.0,3.99,7.99,19,
412,340021,520,9179773.0,301889257512664       ,False,2.0,5.0,False,,NULL                  ,,2023-04-24,2023-04-24 10:00:54-04:00,2023-04-24 11:25:57-04:00,2023-04-24 11:10:27-04:00,12289,63.0,389.62,63.0,0.0,0.0,393.56,561.28,19,False
4618,340021,520,,,,,,,,,56.0,,,,,36,1.0,14.66,1.0,,0.0,14.66,19.99,1,
4619,340021,520,,,,,,,,,56.0,,,,,36,2.0,18.14,2.0,,0.0,18.14,19.99,2,
4620,340021,520,,,,,,,,,56.0,,,,,36,6.0,3.5,6.0,,0.0,3.5,4.99,3,
4621,340021,520,,,,,,,,,56.0,,,,,36,4.0,3.0,4.0,,0.0,3.0,4.99,4,
4622,340021,520,,,,,,,,,56.0,,,,,36,4.0,17.07,4.0,,0.0,17.07,7.99,5,
4623,340021,520,,,,,,,,,56.0,,,,,36,1.0,3.2,1.0,,0.0,3.2,4.99,6,
4624,340021,520,,,,,,,,,56.0,,,,,36,6.0,5.66,6.0,,0.0,5.66,6.99,7,
4625,340021,520,,,,,,,,,56.0,,,,,36,4.0,5.3,4.0,,0.0,5.3,6.99,8,
4626,340021,520,,,,,,,,,56.0,,,,,36,1.0,4.0,1.0,,0.0,4.0,4.99,9,
4627,340021,520,,,,,,,,,56.0,,,,,36,5.0,3.95,5.0,,0.0,3.95,4.99,10,
4628,340021,520,,,,,,,,,56.0,,,,,36,2.0,3.93,2.0,,0.0,3.93,4.99,11,
4629,340021,520,,,,,,,,,56.0,,,,,36,2.0,3.94,2.0,,0.0,3.94,6.0,12,
4630,340021,520,,,,,,,,,56.0,,,,,36,1.0,2.85,1.0,,0.0,2.85,6.0,13,
4631,340021,520,,,,,,,,,56.0,,,,,36,1.0,6.78,1.0,,0.0,6.78,6.99,14,
4632,340021,520,,,,,,,,,56.0,,,,,36,1.0,4.25,1.0,,0.0,4.25,6.0,15,
4633,340021,520,,,,,,,,,56.0,,,,,36,2.0,5.42,2.0,,0.0,5.42,7.99,16,
4634,340021,520,,,,,,,,,56.0,,,,,36,1.0,30.0,1.0,,0.0,30.0,6.99,17,
4635,340021,520,,,,,,,,,56.0,,,,,36,12.0,5.07,12.0,,0.0,5.07,7.99,18,
4636,340021,520,,,,,,,,,56.0,,,,,36,7.0,3.99,7.0,,0.0,3.99,7.99,19,
1212,340021,627,9179773.0,6541830799464         ,False,2.0,5.0,False,,NULL                  ,,2023-03-19,2023-03-19 04:29:59-04:00,2023-03-19 01:57:02-04:00,2023-03-19 16:23:36-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1330.35,23,False
712,340021,631,9179773.0,332839075896070       ,False,2.0,5.0,False,,NULL                  ,,2023-03-19,2023-03-19 14:30:30-04:00,2023-03-19 02:09:28-04:00,2023-03-19 22:51:40-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1330.35,23,False
6338,340021,631,,,,,,,,,56.0,,,,,36,2.0,14.66,2.0,,0.0,14.66,19.99,1,
6339,340021,631,,,,,,,,,56.0,,,,,36,2.0,15.36,2.0,,0.0,15.36,19.99,2,
6340,340021,631,,,,,,,,,56.0,,,,,36,4.0,18.52,4.0,,0.0,18.52,19.99,3,
6341,340021,631,,,,,,,,,56.0,,,,,36,1.0,20.21,1.0,,0.0,20.21,7.99,4,
6342,340021,631,,,,,,,,,56.0,,,,,36,4.0,3.5,4.0,,0.0,3.5,4.99,5,
6343,340021,631,,,,,,,,,56.0,,,,,36,6.0,3.0,6.0,,0.0,3.0,4.99,6,
6344,340021,631,,,,,,,,,56.0,,,,,36,8.0,3.25,8.0,,0.0,3.25,4.99,7,
6345,340021,631,,,,,,,,,56.0,,,,,36,8.0,25.79,8.0,,0.0,25.79,6.99,8,
6346,340021,631,,,,,,,,,56.0,,,,,36,12.0,17.07,12.0,,0.0,17.07,7.99,9,
6347,340021,631,,,,,,,,,56.0,,,,,36,6.0,3.2,6.0,,0.0,3.2,4.99,10,
6348,340021,631,,,,,,,,,56.0,,,,,36,6.0,3.73,6.0,,0.0,3.73,5.99,11,
6349,340021,631,,,,,,,,,56.0,,,,,36,4.0,4.0,4.0,,0.0,4.0,4.99,12,
6350,340021,631,,,,,,,,,56.0,,,,,36,4.0,3.95,4.0,,0.0,3.95,4.99,13,
6351,340021,631,,,,,,,,,56.0,,,,,36,4.0,3.95,4.0,,0.0,3.95,4.99,14,
6352,340021,631,,,,,,,,,56.0,,,,,36,2.0,3.92,2.0,,0.0,3.92,4.99,15,
6353,340021,631,,,,,,,,,56.0,,,,,36,1.0,42.29,1.0,,0.0,42.29,6.99,16,
6354,340021,631,,,,,,,,,56.0,,,,,36,2.0,3.94,2.0,,0.0,3.94,6.0,17,
6355,340021,631,,,,,,,,,56.0,,,,,36,6.0,2.85,6.0,,0.0,2.85,6.0,18,
6356,340021,631,,,,,,,,,56.0,,,,,36,6.0,4.25,6.0,,0.0,4.25,6.0,19,
6357,340021,631,,,,,,,,,56.0,,,,,36,1.0,42.44,1.0,,0.0,42.44,10.99,20,
6358,340021,631,,,,,,,,,56.0,,,,,36,1.0,30.0,1.0,,0.0,30.0,6.99,21,
6359,340021,631,,,,,,,,,56.0,,,,,36,1.0,44.83,1.0,,0.0,44.83,6.99,22,
6360,340021,631,,,,,,,,,56.0,,,,,36,1.0,30.42,1.0,,0.0,30.42,8.99,23,
212,340021,635,3629745.0,503063388999000       ,False,2.0,2.0,False,62280     ,NULL                  ,,2023-03-04,2023-03-04 07:42:44-05:00,2023-03-04 20:45:02-05:00,2023-03-04 13:14:17-05:00,12288,1.0,38.0,1.0,0.0,0.0,38.99,41.88,1,False
6417,340021,635,,,,,,,,,60.0,,,,,257,1.0,38.99,1.0,,0.0,38.99,3.49,1,
1031,340022,309,5963353.0,1747646252318         ,False,2.0,6.0,False,60366     ,NULL                  ,,2023-03-13,2023-03-13 20:53:05-04:00,2023-03-13 05:26:35-04:00,2023-03-13 10:06:11-04:00,12296,241.0,3470.88,258.0,0.0,0.0,4193.03,6332.14,67,False
8560,340022,309,,,,,,,,,12.0,,,,,37,20.0,30.0,20.0,,0.0,12.2,8.49,1,
8561,340022,309,,,,,,,,,12.0,,,,,37,20.0,30.0,20.0,,0.0,12.2,8.49,2,
8562,340022,309,,,,,,,,,12.0,,,,,37,20.0,30.0,20.0,,0.0,12.2,8.49,3,
8563,340022,309,,,,,,,,,12.0,,,,,37,20.0,30.0,20.0,,0.0,12.2,8.49,4,
8564,340022,309,,,,,,,,,12.0,,,,,37,1.0,40.0,1.0,,0.0,19.3204,1.99,5,
8565,340022,309,,,,,,,,,12.0,,,,,37,1.0,40.0,1.0,,0.0,19.3204,1.99,6,
8566,340022,309,,,,,,,,,12.0,,,,,37,1.0,35.0,1.0,,0.0,14.52,3.49,7,
8567,340022,309,,,,,,,,,12.0,,,,,37,3.0,35.0,3.0,,0.0,14.52,3.49,8,
8568,340022,309,,,,,,,,,12.0,,,,,37,1.0,70.0,1.0,,0.0,36.7188,1.99,9,
8569,340022,309,,,,,,,,,12.0,,,,,37,2.0,70.0,2.0,,0.0,36.7188,1.99,10,
8570,340022,309,,,,,,,,,12.0,,,,,37,2.0,70.0,2.0,,0.0,36.7188,1.99,11,
8571,340022,309,,,,,,,,,12.0,,,,,37,1.0,70.0,1.0,,0.0,36.72,1.99,12,
8572,340022,309,,,,,,,,,12.0,,,,,37,1.0,70.0,1.0,,0.0,36.72,1.99,13,
8573,340022,309,,,,,,,,,12.0,,,,,293,1.0,70.0,24.0,,33.28,70.0,0.0,14,
8574,340022,309,,,,,,,,,12.0,,,,,37,1.0,70.0,1.0,,0.0,31.2,89.9,15,
8575,340022,309,,,,,,,,,12.0,,,,,37,3.0,41.0,3.0,,0.0,19.44,1.69,16,
8576,340022,309,,,,,,,,,12.0,,,,,37,1.0,41.0,1.0,,0.0,19.44,1.69,17,
8577,340022,309,,,,,,,,,12.0,,,,,37,1.0,41.0,1.0,,0.0,19.44,1.69,18,
8578,340022,309,,,,,,,,,12.0,,,,,37,1.0,41.0,1.0,,0.0,19.44,1.69,19,
8579,340022,309,,,,,,,,,12.0,,,,,37,2.0,41.0,2.0,,0.0,19.44,1.69,20,
8580,340022,309,,,,,,,,,12.0,,,,,37,1.0,41.0,1.0,,0.0,19.44,1.69,21,
8581,340022,309,,,,,,,,,12.0,,,,,37,1.0,41.0,1.0,,0.0,19.44,1.69,22,
8582,340022,309,,,,,,,,,12.0,,,,,37,1.0,41.0,1.0,,0.0,19.44,1.69,23,
8583,340022,309,,,,,,,,,12.0,,,,,37,10.0,28.0,10.0,,0.0,4.25,5.19,24,
8584,340022,309,,,,,,,,,12.0,,,,,37,2.0,38.0,2.0,,0.0,18.9,5.49,25,
8585,340022,309,,,,,,,,,12.0,,,,,37,1.0,38.0,1.0,,0.0,18.9,5.49,26,
8586,340022,309,,,,,,,,,12.0,,,,,37,1.0,38.0,1.0,,0.0,18.9,5.49,27,
8587,340022,309,,,,,,,,,12.0,,,,,37,2.0,30.0,2.0,,0.0,13.9,5.49,28,
8588,340022,309,,,,,,,,,12.0,,,,,37,3.0,30.0,3.0,,0.0,13.9,5.49,29,
8589,340022,309,,,,,,,,,12.0,,,,,37,6.0,30.0,6.0,,0.0,13.9,5.49,30,
8590,340022,309,,,,,,,,,12.0,,,,,37,3.0,30.0,3.0,,0.0,13.9,5.49,31,
8591,340022,309,,,,,,,,,12.0,,,,,37,2.0,30.0,2.0,,0.0,13.9,5.49,32,
8592,340022,309,,,,,,,,,12.0,,,,,37,3.0,30.0,3.0,,0.0,13.9,79.9,33,
8593,340022,309,,,,,,,,,12.0,,,,,37,2.0,30.0,2.0,,0.0,13.9,79.9,34,
8594,340022,309,,,,,,,,,12.0,,,,,293,4.0,25.0,1.0,,11.1,25.0,0.0,35,
8595,340022,309,,,,,,,,,12.0,,,,,293,4.0,25.0,1.0,,11.1,25.0,0.0,36,
8596,340022,309,,,,,,,,,12.0,,,,,37,1.0,23.0,1.0,,0.0,9.9,3.99,37,
8597,340022,309,,,,,,,,,12.0,,,,,37,4.0,23.0,4.0,,0.0,9.9,3.99,38,
8598,340022,309,,,,,,,,,12.0,,,,,37,4.0,23.0,4.0,,0.0,9.9,3.99,39,
8599,340022,309,,,,,,,,,12.0,,,,,37,3.0,23.0,3.0,,0.0,9.9,3.99,40,
8600,340022,309,,,,,,,,,12.0,,,,,37,5.0,23.0,5.0,,0.0,9.9,3.99,41,
8601,340022,309,,,,,,,,,12.0,,,,,37,5.0,23.0,5.0,,0.0,9.9,3.99,42,
8602,340022,309,,,,,,,,,12.0,,,,,37,2.0,23.0,2.0,,0.0,9.9,3.99,43,
8603,340022,309,,,,,,,,,12.0,,,,,37,2.0,37.0,2.0,,0.0,10.18,119.9,44,
8604,340022,309,,,,,,,,,12.0,,,,,37,1.0,35.0,1.0,,0.0,12.16,7.29,45,
8605,340022,309,,,,,,,,,12.0,,,,,37,1.0,35.0,1.0,,0.0,12.16,79.9,46,
8606,340022,309,,,,,,,,,12.0,,,,,37,1.0,60.0,1.0,,0.0,19.3196,24.9,47,
8607,340022,309,,,,,,,,,12.0,,,,,37,1.0,60.0,1.0,,0.0,19.3196,24.9,48,
8608,340022,309,,,,,,,,,12.0,,,,,293,1.0,60.0,1.0,,40.67,60.0,0.0,49,
8609,340022,309,,,,,,,,,12.0,,,,,37,5.0,44.0,5.0,,0.0,16.0,4.99,50,
8610,340022,309,,,,,,,,,12.0,,,,,37,6.0,44.0,6.0,,0.0,16.0,4.99,51,
8611,340022,309,,,,,,,,,12.0,,,,,37,2.0,44.0,2.0,,0.0,16.0,4.99,52,
8612,340022,309,,,,,,,,,12.0,,,,,37,6.0,44.0,6.0,,0.0,16.0,4.99,53,
8613,340022,309,,,,,,,,,12.0,,,,,37,15.0,44.0,15.0,,0.0,16.0,4.99,54,
8614,340022,309,,,,,,,,,12.0,,,,,37,10.0,44.0,10.0,,0.0,16.0,4.99,55,
8615,340022,309,,,,,,,,,12.0,,,,,37,2.0,44.0,2.0,,0.0,16.0,4.99,56,
8616,340022,309,,,,,,,,,12.0,,,,,37,1.0,44.0,1.0,,0.0,16.0,4.99,57,
8617,340022,309,,,,,,,,,12.0,,,,,37,2.0,44.0,2.0,,0.0,16.0,4.99,58,
8618,340022,309,,,,,,,,,12.0,,,,,37,1.0,44.0,1.0,,0.0,16.0,54.9,59,
8619,340022,309,,,,,,,,,12.0,,,,,37,2.0,37.0,2.0,,0.0,11.44,5.49,60,
8620,340022,309,,,,,,,,,12.0,,,,,37,3.0,37.0,3.0,,0.0,11.44,5.49,61,
8621,340022,309,,,,,,,,,12.0,,,,,37,1.0,35.0,1.0,,0.0,13.36,24.9,62,
8622,340022,309,,,,,,,,,12.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.39,63,
8623,340022,309,,,,,,,,,12.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.39,64,
8624,340022,309,,,,,,,,,12.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.39,65,
8625,340022,309,,,,,,,,,12.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,24.9,66,
8626,340022,309,,,,,,,,,12.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,24.9,67,
531,340022,314,3629745.0,197377731786379       ,True,2.0,2.0,False,60366     ,NULL                  ,,2023-03-14,2023-03-14 01:12:36-04:00,2023-03-14 15:28:26-04:00,2023-03-14 17:05:15-04:00,12288,15.0,500.0,15.0,0.0,0.0,56.4,59.85,1,False
9112,340022,314,,,,,,,,,60.0,,,,,257,15.0,45.12,15.0,,0.0,45.12,3.99,1,
31,340022,318,9068305.0,822359823972299       ,False,2.0,2.0,False,60366     ,NULL                  ,,2023-03-14,2023-03-14 21:41:18-04:00,2023-03-14 08:53:51-04:00,2023-03-14 05:35:03-04:00,12288,15.0,600.0,15.0,0.0,0.0,1728.0,0.0,1,False
9136,340022,318,,,,,,,,,60.0,,,,,257,15.0,115.2,15.0,,0.0,115.2,0.0,1,
1331,340022,369,7268518.0,3017599960535         ,False,2.0,5.0,False,60366     ,NULL                  ,,2023-03-28,2023-03-28 09:06:40-04:00,2023-03-28 05:30:10-04:00,2023-03-28 21:48:51-04:00,12290,292.0,1002.36,289.0,0.0,0.0,995.91,1539.53,36,False
10547,340022,369,,,,,,,,,52.0,,,,,293,3.0,2.15,0.0,,0.0,2.15,3.59,1,
10548,340022,369,,,,,,,,,52.0,,,,,37,6.0,2.4,6.0,,0.0,2.4,2.19,2,
10549,340022,369,,,,,,,,,52.0,,,,,37,12.0,4.31,12.0,,0.0,4.31,4.49,3,
10550,340022,369,,,,,,,,,52.0,,,,,37,9.0,3.0,9.0,,0.0,3.0,4.99,4,
10551,340022,369,,,,,,,,,52.0,,,,,37,2.0,4.44,2.0,,0.0,4.44,7.99,5,
10552,340022,369,,,,,,,,,52.0,,,,,37,4.0,4.13,4.0,,0.0,4.13,9.99,6,
10553,340022,369,,,,,,,,,52.0,,,,,37,6.0,2.4,6.0,,0.0,2.4,5.29,7,
10554,340022,369,,,,,,,,,52.0,,,,,37,6.0,1.41,6.0,,0.0,1.41,3.99,8,
10555,340022,369,,,,,,,,,52.0,,,,,37,9.0,1.93,9.0,,0.0,1.93,3.99,9,
10556,340022,369,,,,,,,,,52.0,,,,,37,3.0,2.4,3.0,,0.0,2.4,5.29,10,
10557,340022,369,,,,,,,,,52.0,,,,,37,2.0,4.13,2.0,,0.0,4.13,9.99,11,
10558,340022,369,,,,,,,,,52.0,,,,,37,12.0,1.91,12.0,,0.0,1.91,4.49,12,
10559,340022,369,,,,,,,,,52.0,,,,,37,6.0,2.13,6.0,,0.0,2.13,4.19,13,
10560,340022,369,,,,,,,,,52.0,,,,,37,3.0,1.86,3.0,,0.0,1.86,4.49,14,
10561,340022,369,,,,,,,,,52.0,,,,,37,3.0,10.62,3.0,,1.55,12.17,18.49,15,
10562,340022,369,,,,,,,,,52.0,,,,,37,6.0,5.3,6.0,,0.0,5.3,6.59,16,
10563,340022,369,,,,,,,,,52.0,,,,,37,3.0,2.32,3.0,,0.0,2.32,3.99,17,
10564,340022,369,,,,,,,,,52.0,,,,,37,6.0,3.84,6.0,,0.0,3.84,6.49,18,
10565,340022,369,,,,,,,,,52.0,,,,,37,6.0,1.94,6.0,,0.0,1.94,3.79,19,
10566,340022,369,,,,,,,,,52.0,,,,,37,3.0,3.4,3.0,,0.0,3.4,5.99,20,
10567,340022,369,,,,,,,,,52.0,,,,,37,3.0,5.78,3.0,,0.0,5.78,8.49,21,
10568,340022,369,,,,,,,,,52.0,,,,,37,3.0,6.8,3.0,,0.0,6.8,9.79,22,
10569,340022,369,,,,,,,,,52.0,,,,,37,25.0,1.46,25.0,,0.0,1.46,2.49,23,
10570,340022,369,,,,,,,,,52.0,,,,,37,100.0,3.41,100.0,,0.0,3.41,4.59,24,
10571,340022,369,,,,,,,,,52.0,,,,,37,20.0,3.6,20.0,,0.0,3.6,5.19,25,
10572,340022,369,,,,,,,,,52.0,,,,,37,2.0,4.79,2.0,,0.0,4.79,9.99,26,
10573,340022,369,,,,,,,,,52.0,,,,,37,2.0,4.79,2.0,,0.0,4.79,9.99,27,
10574,340022,369,,,,,,,,,52.0,,,,,37,3.0,3.24,3.0,,0.0,3.24,3.99,28,
10575,340022,369,,,,,,,,,52.0,,,,,37,3.0,10.65,3.0,,0.0,10.65,15.99,29,
10576,340022,369,,,,,,,,,52.0,,,,,37,2.0,6.73,2.0,,0.0,6.73,10.49,30,
10577,340022,369,,,,,,,,,52.0,,,,,37,2.0,9.78,2.0,,0.0,9.78,14.99,31,
10578,340022,369,,,,,,,,,52.0,,,,,37,3.0,9.25,3.0,,1.5,10.75,13.23,32,
10579,340022,369,,,,,,,,,52.0,,,,,37,3.0,5.15,3.0,,0.75,5.9,8.79,33,
10580,340022,369,,,,,,,,,52.0,,,,,37,6.0,2.85,6.0,,0.0,2.85,4.69,34,
10581,340022,369,,,,,,,,,52.0,,,,,37,2.0,5.15,2.0,,0.9,6.05,9.59,35,
10582,340022,369,,,,,,,,,52.0,,,,,37,3.0,4.41,3.0,,0.0,4.41,6.99,36,
831,340022,376,4977635.0,919800539177901       ,False,2.0,5.0,True,60366     ,NULL                  ,,2023-03-23,2023-03-23 03:09:58-04:00,2023-03-23 09:18:19-04:00,2023-03-23 07:05:23-04:00,12288,42.0,2497.11,210.0,0.0,0.0,2289.58,10203.48,30,False
11681,340022,376,,,,,,,,,43.0,,,,,293,1.0,63.97,6.0,,4.0,63.97,10.99,1,
11682,340022,376,,,,,,,,,43.0,,,,,293,1.0,184.5,12.0,,36.9,184.5,8.99,2,
11683,340022,376,,,,,,,,,43.0,,,,,293,1.0,79.95,12.0,,16.0,79.95,7.99,3,
11684,340022,376,,,,,,,,,43.0,,,,,293,1.0,71.95,12.0,,8.0,71.95,5.99,4,
11685,340022,376,,,,,,,,,43.0,,,,,293,1.0,119.95,12.0,,48.0,119.95,8.99,5,
11686,340022,376,,,,,,,,,43.0,,,,,293,1.0,58.46,1.0,,9.0,58.46,99.9,6,
11687,340022,376,,,,,,,,,43.0,,,,,293,1.0,58.46,1.0,,9.0,58.46,8.99,7,
11688,340022,376,,,,,,,,,43.0,,,,,293,1.0,119.95,12.0,,40.0,119.95,9.99,8,
11689,340022,376,,,,,,,,,43.0,,,,,293,1.0,119.95,12.0,,56.0,119.95,7.99,9,
11690,340022,376,,,,,,,,,43.0,,,,,293,1.0,167.95,12.0,,72.0,167.95,10.99,10,
11691,340022,376,,,,,,,,,43.0,,,,,293,2.0,71.95,24.0,,8.0,71.95,5.99,11,
11692,340022,376,,,,,,,,,43.0,,,,,293,1.0,119.95,12.0,,56.0,119.95,7.99,12,
11693,340022,376,,,,,,,,,43.0,,,,,293,12.0,52.5,12.0,,13.51,52.5,229.9,13,
11694,340022,376,,,,,,,,,43.0,,,,,293,1.0,199.95,12.0,,112.0,199.95,9.99,14,
11695,340022,376,,,,,,,,,43.0,,,,,293,1.0,41.3,0.0,,0.0,41.3,134.9,15,
11696,340022,376,,,,,,,,,43.0,,,,,293,1.0,207.95,12.0,,48.0,207.95,17.99,16,
11697,340022,376,,,,,,,,,43.0,,,,,293,1.0,55.95,1.0,,16.0,55.95,100.0,17,
11698,340022,376,,,,,,,,,43.0,,,,,293,1.0,64.52,0.0,,19.56,64.52,0.0,18,
11699,340022,376,,,,,,,,,43.0,,,,,293,1.0,55.95,1.0,,16.0,55.95,4.99,19,
11700,340022,376,,,,,,,,,43.0,,,,,293,1.0,59.95,1.0,,4.62,59.95,99.9,20,
11701,340022,376,,,,,,,,,43.0,,,,,293,1.0,19.48,1.0,,0.0,19.48,8.99,21,
11702,340022,376,,,,,,,,,43.0,,,,,293,1.0,53.31,4.0,,8.0,53.31,15.99,22,
11703,340022,376,,,,,,,,,43.0,,,,,293,1.0,79.95,12.0,,0.0,79.95,9.99,23,
11704,340022,376,,,,,,,,,43.0,,,,,293,1.0,41.3,0.0,,0.0,41.3,0.0,24,
11705,340022,376,,,,,,,,,43.0,,,,,293,1.0,71.97,6.0,,28.0,71.97,9.99,25,
11706,340022,376,,,,,,,,,43.0,,,,,293,1.0,119.95,1.0,,40.0,119.95,8.99,26,
11707,340022,376,,,,,,,,,43.0,,,,,293,1.0,63.97,6.0,,16.0,63.97,119.9,27,
11708,340022,376,,,,,,,,,43.0,,,,,293,1.0,111.97,0.0,,32.0,111.97,0.0,28,
11709,340022,376,,,,,,,,,43.0,,,,,293,1.0,191.95,12.0,,80.0,191.95,13.99,29,
11710,340022,376,,,,,,,,,43.0,,,,,293,1.0,71.95,1.0,,0.0,71.95,8.99,30,
331,340022,383,3081290.0,774482508332273       ,False,2.0,5.0,True,60366     ,NULL                  ,,2023-03-23,2023-03-23 14:21:37-04:00,2023-03-23 18:38:31-04:00,2023-03-23 20:15:48-04:00,12288,28.0,739.74,26.0,0.0,0.0,439.74,457.74,5,False
16840,340022,383,,,,,,,,,11.0,,,,,293,14.0,19.19,14.0,,0.8,19.19,18.99,1,
16841,340022,383,,,,,,,,,11.0,,,,,293,1.0,135.0,0.0,,0.0,135.0,0.0,2,
16842,340022,383,,,,,,,,,11.0,,,,,293,1.0,105.0,0.0,,0.0,105.0,0.0,3,
16843,340022,383,,,,,,,,,11.0,,,,,293,6.0,16.39,6.0,,1.2,16.39,15.99,4,
16844,340022,383,,,,,,,,,11.0,,,,,293,6.0,16.39,6.0,,1.2,16.39,15.99,5,
1131,340022,453,7214282.0,5170966767346         ,True,2.0,5.0,False,60366     ,NULL                  ,,2023-03-31,2023-03-31 03:01:19-04:00,2023-03-31 15:34:13-04:00,2023-03-31 15:02:15-04:00,12288,0.0,0.0,2.0,0.0,0.0,16.4,19.98,1,False
22347,340022,453,,,,,,,,,13.0,,,,,257,0.0,0.0,2.0,,0.0,8.2,9.99,1,
631,340022,463,4977635.0,391619641307477       ,False,2.0,2.0,True,60366     ,NULL                  ,,2023-04-13,2023-04-14 00:10:17-04:00,2023-04-13 23:41:18-04:00,2023-04-13 18:44:57-04:00,12288,1.0,25.0,4.0,0.0,0.0,45.31,67.96,1,False
18124,340022,463,,,,,,,,,14.0,,,,,257,4.0,13.8275,4.0,,2.5,13.8275,16.99,1,
131,340022,468,9068305.0,238062744777541       ,False,2.0,6.0,False,60366     ,NULL                  ,,2023-04-14,2023-04-14 01:00:00-04:00,2023-04-14 04:20:52-04:00,2023-04-14 08:36:57-04:00,12296,838.0,2162.26,838.0,0.0,0.0,2156.26,2497.42,50,False
14031,340022,468,,,,,,,,,60.0,,,,,37,48.0,0.37,48.0,,0.0,0.37,1.0,1,
14032,340022,468,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.99,2,
14033,340022,468,,,,,,,,,60.0,,,,,37,48.0,0.37,48.0,,0.0,0.37,1.0,3,
14034,340022,468,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,3.49,4,
14035,340022,468,,,,,,,,,60.0,,,,,37,6.0,2.82,6.0,,0.0,2.82,3.29,5,
14036,340022,468,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.99,6,
14037,340022,468,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,5.49,7,
14038,340022,468,,,,,,,,,60.0,,,,,37,5.0,9.83,5.0,,0.23,9.83,11.99,8,
14039,340022,468,,,,,,,,,60.0,,,,,37,30.0,3.53,30.0,,0.0,3.53,2.99,9,
14040,340022,468,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,2.99,10,
14041,340022,468,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,2.99,11,
14042,340022,468,,,,,,,,,60.0,,,,,37,14.0,4.41,14.0,,0.0,4.41,5.49,12,
14043,340022,468,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,2.99,13,
14044,340022,468,,,,,,,,,60.0,,,,,37,10.0,5.14,10.0,,0.0,5.14,6.79,14,
14045,340022,468,,,,,,,,,60.0,,,,,37,8.0,4.41,8.0,,0.0,4.41,3.99,15,
14046,340022,468,,,,,,,,,60.0,,,,,37,5.0,5.14,5.0,,0.0,5.14,4.49,16,
14047,340022,468,,,,,,,,,60.0,,,,,37,9.0,4.41,9.0,,0.0,4.41,3.99,17,
14048,340022,468,,,,,,,,,60.0,,,,,37,30.0,5.14,30.0,,0.0,5.14,6.79,18,
14049,340022,468,,,,,,,,,60.0,,,,,37,24.0,1.74,24.0,,0.0,1.74,1.89,19,
14050,340022,468,,,,,,,,,60.0,,,,,37,21.0,4.41,21.0,,0.0,4.41,5.49,20,
14051,340022,468,,,,,,,,,60.0,,,,,37,5.0,9.83,5.0,,0.23,9.83,11.99,21,
14052,340022,468,,,,,,,,,60.0,,,,,37,7.0,5.14,7.0,,0.0,5.14,4.49,22,
14053,340022,468,,,,,,,,,60.0,,,,,37,10.0,4.2,10.0,,0.02,4.2,3.69,23,
14054,340022,468,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,2.99,24,
14055,340022,468,,,,,,,,,60.0,,,,,37,3.0,19.57,3.0,,2.07,19.57,20.99,25,
14056,340022,468,,,,,,,,,60.0,,,,,37,48.0,0.37,48.0,,0.0,0.37,1.0,26,
14057,340022,468,,,,,,,,,60.0,,,,,37,4.0,15.16,4.0,,2.05,15.16,15.99,27,
14058,340022,468,,,,,,,,,60.0,,,,,37,4.0,15.16,4.0,,2.05,15.16,13.99,28,
14059,340022,468,,,,,,,,,60.0,,,,,37,44.0,0.37,44.0,,0.0,0.37,1.0,29,
14060,340022,468,,,,,,,,,60.0,,,,,37,4.0,5.14,4.0,,0.0,5.14,6.79,30,
14061,340022,468,,,,,,,,,60.0,,,,,37,12.0,5.14,12.0,,0.0,5.14,6.79,31,
14062,340022,468,,,,,,,,,60.0,,,,,37,10.0,4.2,10.0,,0.02,4.2,3.69,32,
