store_id,invoice_id,line_number,container_id,sku_number,exception,flags,base_qty,final_qty,base_um,final_um,base_pack_qty,final_pack_qty,base_cost,final_cost,base_allowance,final_allowance,billing_price,billing_price_mult,billing_major_dept,billing_dept_number,store_cost,store_allowance
410060,348,15,,3836351062910,32,293.0,1.0,12.0,C,E,12.0,12.0,230.65,230.65,18.43,18.43,16.99,1.0,143.0,43.0,19.7208,5.38
410060,348,16,,1627886527532,32,293.0,1.0,12.0,C,E,12.0,12.0,119.95,119.95,11.97,11.97,14.99,1.0,143.0,14.0,10.0,0.0
410060,348,17,,8398214423683,32,293.0,1.0,12.0,C,E,12.0,12.0,103.95,103.95,0.0,0.0,13.99,1.0,143.0,14.0,8.66,0.0
410060,348,18,,5449327147327,0,293.0,1.0,1.0,C,C,6.0,6.0,38.33,38.33,0.0,0.0,7.99,1.0,143.0,43.0,38.33,0.0
410060,348,19,,5646577059429,32,293.0,1.0,6.0,C,E,6.0,6.0,67.97,67.97,4.0,4.0,13.99,1.0,143.0,14.0,11.8283,1.33
410060,348,20,,3488351294617,0,293.0,1.0,1.0,C,C,12.0,12.0,55.95,55.95,16.0,16.0,4.99,1.0,143.0,14.0,47.95,8.0
410060,348,21,,1553454620113,0,293.0,1.0,1.0,C,C,12.0,12.0,28.71,28.71,0.0,0.0,3.99,1.0,143.0,43.0,28.71,0.0
410060,348,22,,7941189014594,0,293.0,1.0,1.0,C,C,6.0,6.0,35.97,35.97,4.0,4.0,7.99,1.0,143.0,14.0,35.97,4.0
410060,348,23,,8931562439692,0,293.0,1.0,1.0,C,C,6.0,6.0,35.97,35.97,4.0,4.0,6.99,1.0,143.0,14.0,35.97,4.0
410060,348,24,,4644715374244,32,293.0,1.0,12.0,C,E,12.0,12.0,135.95,135.95,40.0,40.0,9.99,1.0,143.0,14.0,11.1625,2.67
410060,348,25,,6095380382691,32,293.0,1.0,12.0,C,E,12.0,12.0,239.95,239.95,64.0,64.0,21.99,1.0,143.0,14.0,20.4958,5.33
410060,348,26,,4874820152299,32,293.0,1.0,6.0,C,E,6.0,6.0,51.97,51.97,8.0,8.0,9.99,1.0,143.0,14.0,9.1617,1.33
410060,348,27,,8460417381637,32,293.0,1.0,12.0,C,E,12.0,12.0,79.95,79.95,0.0,0.0,9.99,1.0,143.0,14.0,6.69,0.0
410060,348,28,,9113318653664,32,293.0,1.0,12.0,C,E,12.0,12.0,79.95,79.95,0.0,0.0,9.99,1.0,143.0,14.0,6.69,0.0
410060,348,29,,9163080816781,32,293.0,1.0,12.0,C,E,12.0,12.0,159.95,159.95,64.0,64.0,11.99,1.0,143.0,14.0,13.8292,5.33
410060,348,30,,9388371767416,0,293.0,1.0,1.0,C,C,6.0,6.0,19.48,19.48,0.0,0.0,8.99,1.0,143.0,43.0,19.48,0.0
410060,348,31,,9280747654445,0,293.0,1.0,12.0,C,E,12.0,12.0,79.95,79.95,0.0,0.0,9.99,1.0,143.0,14.0,6.65,0.0
410060,348,32,,3633406523315,32,293.0,1.0,12.0,C,E,12.0,12.0,67.95,67.95,0.0,0.0,6.99,1.0,143.0,14.0,6.1625,0.0
410060,348,33,,8613470812569,32,293.0,1.0,12.0,C,E,12.0,12.0,215.95,215.95,64.0,64.0,18.99,1.0,143.0,14.0,18.4958,5.33
410060,348,34,,5020021586678,32,293.0,1.0,12.0,C,E,12.0,12.0,57.48,57.48,0.0,0.0,7.99,1.0,143.0,14.0,4.79,0.0
410060,348,35,,9896118182460,32,293.0,1.0,12.0,C,E,12.0,12.0,647.95,647.95,104.0,104.0,59.99,1.0,143.0,14.0,54.4958,8.67
340039,350,1,,7284188399120,0,257.0,12.0,12.0,C,C,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340039,350,2,,4745024674195,0,257.0,3.0,3.0,C,C,12.0,12.0,38.88,38.88,2.16,2.16,3.49,1.0,101.0,60.0,38.88,2.16
410074,350,1,,7284188399120,0,257.0,12.0,12.0,C,C,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
410074,350,2,,4745024674195,0,257.0,3.0,3.0,C,C,12.0,12.0,38.88,38.88,2.16,2.16,3.49,1.0,101.0,60.0,38.88,2.16
410075,350,1,,7284188399120,0,257.0,12.0,12.0,C,C,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
410075,350,2,,4745024674195,0,257.0,3.0,3.0,C,C,12.0,12.0,38.88,38.88,2.16,2.16,3.49,1.0,101.0,60.0,38.88,2.16
410089,350,1,,7284188399120,0,257.0,12.0,12.0,C,C,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
410089,350,2,,4745024674195,0,257.0,3.0,3.0,C,C,12.0,12.0,38.88,38.88,2.16,2.16,3.49,1.0,101.0,60.0,38.88,2.16
410090,350,1,,7284188399120,0,257.0,12.0,12.0,C,C,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
410090,350,2,,4745024674195,0,257.0,3.0,3.0,C,C,12.0,12.0,38.88,38.88,2.16,2.16,3.49,1.0,101.0,60.0,38.88,2.16
340031,351,1,,2575992578588,0,257.0,15.0,15.0,E,E,12.0,12.0,48.6,48.6,0.0,0.0,3.99,1.0,101.0,60.0,48.6,0.0
340044,351,1,,2575992578588,0,257.0,15.0,15.0,E,E,12.0,12.0,48.6,48.6,0.0,0.0,3.99,1.0,101.0,60.0,48.6,0.0
410061,351,1,,2575992578588,0,257.0,15.0,15.0,E,E,12.0,12.0,48.6,48.6,0.0,0.0,3.99,1.0,101.0,60.0,48.6,0.0
410065,351,1,,2575992578588,0,257.0,15.0,15.0,E,E,12.0,12.0,48.6,48.6,0.0,0.0,3.99,1.0,101.0,60.0,48.6,0.0
410077,351,1,,2575992578588,0,257.0,15.0,15.0,E,E,12.0,12.0,48.6,48.6,0.0,0.0,3.99,1.0,101.0,60.0,48.6,0.0
340013,352,1,3.0,6762171258109,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340013,352,2,3.0,8045061926289,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340013,352,3,3.0,9513508531240,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340013,352,4,3.0,5240909361467,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340013,352,5,3.0,7678838829084,256,37.0,1.0,1.0,C,C,12.0,12.0,40.0,19.3204,19.0,0.0,1.99,1.0,101.0,1.0,19.3204,0.0
340013,352,6,3.0,2454098403329,256,37.0,1.0,1.0,C,C,12.0,12.0,40.0,19.3204,19.0,0.0,1.99,1.0,101.0,1.0,19.3204,0.0
340013,352,7,3.0,5584626309076,0,37.0,1.0,1.0,C,C,4.0,4.0,35.0,14.52,20.48,0.0,3.49,1.0,101.0,12.0,14.52,0.0
340013,352,8,3.0,5580892576904,0,37.0,3.0,3.0,C,C,4.0,4.0,35.0,14.52,20.48,0.0,3.49,1.0,101.0,12.0,14.52,0.0
340013,352,9,3.0,4134389363880,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340013,352,10,3.0,1911268062389,0,37.0,2.0,2.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340013,352,11,3.0,8634705644506,0,37.0,2.0,2.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340013,352,12,3.0,4673055216646,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,1.99,1.0,101.0,12.0,36.72,0.0
340013,352,13,3.0,8741107226237,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,1.99,1.0,101.0,12.0,36.72,0.0
340013,352,14,3.0,8153787734549,65,293.0,1.0,3.0,C,C,24.0,24.0,70.0,70.0,33.28,33.28,0.0,1.0,,,0.0,0.0
340013,352,15,3.0,1095363558308,0,37.0,1.0,1.0,C,C,6.0,6.0,70.0,31.2,38.8,0.0,89.9,1.0,303.0,3.0,31.2,0.0
340013,352,16,19.0,1420127889945,0,37.0,3.0,3.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340013,352,17,19.0,3487252715783,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340013,352,18,19.0,9789245618104,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340013,352,19,19.0,1279106191814,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340013,352,20,19.0,5651064999736,0,37.0,2.0,2.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340013,352,21,19.0,6270282357973,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340013,352,22,19.0,4010349414017,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340013,352,23,19.0,2307275911749,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340013,352,24,19.0,4318071469834,256,37.0,10.0,10.0,E,E,1.0,1.0,28.0,4.25,21.66,0.0,5.19,1.0,101.0,1.0,4.25,0.0
340013,352,25,19.0,6608727139517,0,37.0,2.0,2.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340013,352,26,19.0,1863325187555,0,37.0,1.0,1.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340013,352,27,19.0,5457543588766,0,37.0,1.0,1.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340013,352,28,19.0,4003243815415,0,37.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340013,352,29,19.0,8580846201601,0,37.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340013,352,30,19.0,3663413658387,0,37.0,6.0,6.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340013,352,31,19.0,6170359992341,0,37.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340013,352,32,19.0,4347478713957,0,37.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340013,352,33,19.0,4337428540383,0,37.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,79.9,1.0,101.0,12.0,13.9,0.0
340013,352,34,19.0,3682121672111,0,37.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,79.9,1.0,101.0,12.0,13.9,0.0
340013,352,35,19.0,8153787734549,65,293.0,4.0,3.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,0.0,1.0,,,0.0,0.0
340013,352,36,19.0,8153787734549,65,293.0,4.0,3.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,0.0,1.0,,,0.0,0.0
340013,352,37,19.0,9429010708400,0,37.0,1.0,1.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340013,352,38,19.0,4711604768569,0,37.0,4.0,4.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340013,352,39,19.0,6954322787907,0,37.0,4.0,4.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340013,352,40,19.0,6578043783768,0,37.0,3.0,3.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340013,352,41,19.0,6640893897347,0,37.0,5.0,5.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340013,352,42,19.0,3349694103476,0,37.0,5.0,5.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340013,352,43,19.0,7403900862830,0,37.0,2.0,2.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340013,352,44,19.0,5104779780036,256,37.0,2.0,2.0,E,E,1.0,1.0,37.0,10.18,25.12,0.0,119.9,1.0,101.0,1.0,10.18,0.0
340013,352,45,19.0,3850294178139,256,37.0,1.0,1.0,C,C,2.0,2.0,35.0,12.16,22.08,0.0,7.29,1.0,101.0,1.0,12.16,0.0
340013,352,46,19.0,3947364449446,256,37.0,1.0,1.0,C,C,2.0,2.0,35.0,12.16,22.08,0.0,79.9,1.0,101.0,1.0,12.16,0.0
340013,352,47,51.0,1752937113436,256,37.0,1.0,1.0,C,C,12.0,12.0,60.0,19.3196,40.67,0.0,24.9,1.0,101.0,1.0,19.3196,0.0
340013,352,48,51.0,2805385081627,256,37.0,1.0,1.0,C,C,12.0,12.0,60.0,19.3196,40.67,0.0,24.9,1.0,101.0,1.0,19.3196,0.0
340013,352,49,51.0,8153787734549,65,293.0,1.0,3.0,C,C,12.0,12.0,60.0,60.0,40.67,40.67,0.0,1.0,,,0.0,0.0
340013,352,50,51.0,3970641842892,0,37.0,5.0,5.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340013,352,51,51.0,3327033074644,0,37.0,6.0,6.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340013,352,52,51.0,6598757814468,0,37.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340013,352,53,51.0,5961537461825,0,37.0,6.0,6.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340013,352,54,51.0,5977843878102,0,37.0,15.0,15.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340013,352,55,51.0,2710323504439,0,37.0,10.0,10.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340013,352,56,51.0,1690233568607,0,37.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340013,352,57,51.0,7808971989843,0,37.0,1.0,1.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340013,352,58,51.0,8753290859229,0,37.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340013,352,59,51.0,4894164702936,0,37.0,1.0,1.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,54.9,1.0,101.0,12.0,16.0,0.0
340013,352,60,51.0,6666259290790,256,37.0,2.0,2.0,C,C,2.0,2.0,37.0,11.44,23.92,0.0,5.49,1.0,101.0,1.0,11.44,0.0
340013,352,61,51.0,3371785676592,256,37.0,3.0,3.0,C,C,2.0,2.0,37.0,11.44,23.92,0.0,5.49,1.0,101.0,1.0,11.44,0.0
340013,352,62,51.0,8558961763842,256,37.0,1.0,1.0,C,C,8.0,8.0,35.0,13.36,20.04,0.0,24.9,1.0,101.0,1.0,13.36,0.0
340013,352,63,51.0,1804539401173,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340013,352,64,51.0,8311542719932,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340013,352,65,51.0,9549430116894,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340013,352,66,51.0,4273363767338,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,24.9,1.0,303.0,3.0,17.67,0.0
340013,352,67,51.0,3998983826905,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,24.9,1.0,303.0,3.0,17.67,0.0
340032,352,1,3.0,6762171258109,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340032,352,2,3.0,8045061926289,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340032,352,3,3.0,9513508531240,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340032,352,4,3.0,5240909361467,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340032,352,5,3.0,7678838829084,256,37.0,1.0,1.0,C,C,12.0,12.0,40.0,19.3204,19.0,0.0,1.99,1.0,101.0,1.0,19.3204,0.0
340032,352,6,3.0,2454098403329,256,37.0,1.0,1.0,C,C,12.0,12.0,40.0,19.3204,19.0,0.0,1.99,1.0,101.0,1.0,19.3204,0.0
340032,352,7,3.0,5584626309076,0,37.0,1.0,1.0,C,C,4.0,4.0,35.0,14.52,20.48,0.0,3.49,1.0,101.0,12.0,14.52,0.0
340032,352,8,3.0,5580892576904,0,37.0,3.0,3.0,C,C,4.0,4.0,35.0,14.52,20.48,0.0,3.49,1.0,101.0,12.0,14.52,0.0
340032,352,9,3.0,4134389363880,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340032,352,10,3.0,1911268062389,0,37.0,2.0,2.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340032,352,11,3.0,8634705644506,0,37.0,2.0,2.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340032,352,12,3.0,4673055216646,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,1.99,1.0,101.0,12.0,36.72,0.0
340032,352,13,3.0,8741107226237,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,1.99,1.0,101.0,12.0,36.72,0.0
340032,352,14,3.0,8153787734549,65,293.0,1.0,3.0,C,C,24.0,24.0,70.0,70.0,33.28,33.28,0.0,1.0,,,0.0,0.0
340032,352,15,3.0,1095363558308,0,37.0,1.0,1.0,C,C,6.0,6.0,70.0,31.2,38.8,0.0,89.9,1.0,303.0,3.0,31.2,0.0
340032,352,16,19.0,1420127889945,0,37.0,3.0,3.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340032,352,17,19.0,3487252715783,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340032,352,18,19.0,9789245618104,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340032,352,19,19.0,1279106191814,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340032,352,20,19.0,5651064999736,0,37.0,2.0,2.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340032,352,21,19.0,6270282357973,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340032,352,22,19.0,4010349414017,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340032,352,23,19.0,2307275911749,0,37.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340032,352,24,19.0,4318071469834,256,37.0,10.0,10.0,E,E,1.0,1.0,28.0,4.25,21.66,0.0,5.19,1.0,101.0,1.0,4.25,0.0
340032,352,25,19.0,6608727139517,0,37.0,2.0,2.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340032,352,26,19.0,1863325187555,0,37.0,1.0,1.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340032,352,27,19.0,5457543588766,0,37.0,1.0,1.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340032,352,28,19.0,4003243815415,0,37.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340032,352,29,19.0,8580846201601,0,37.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340032,352,30,19.0,3663413658387,0,37.0,6.0,6.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340032,352,31,19.0,6170359992341,0,37.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340032,352,32,19.0,4347478713957,0,37.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340032,352,33,19.0,4337428540383,0,37.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,79.9,1.0,101.0,12.0,13.9,0.0
340032,352,34,19.0,3682121672111,0,37.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,79.9,1.0,101.0,12.0,13.9,0.0
340032,352,35,19.0,8153787734549,65,293.0,4.0,3.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,0.0,1.0,,,0.0,0.0
340032,352,36,19.0,8153787734549,65,293.0,4.0,3.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,0.0,1.0,,,0.0,0.0
340032,352,37,19.0,9429010708400,0,37.0,1.0,1.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340032,352,38,19.0,4711604768569,0,37.0,4.0,4.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340032,352,39,19.0,6954322787907,0,37.0,4.0,4.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340032,352,40,19.0,6578043783768,0,37.0,3.0,3.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340032,352,41,19.0,6640893897347,0,37.0,5.0,5.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340032,352,42,19.0,3349694103476,0,37.0,5.0,5.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340032,352,43,19.0,7403900862830,0,37.0,2.0,2.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340032,352,44,19.0,5104779780036,256,37.0,2.0,2.0,E,E,1.0,1.0,37.0,10.18,25.12,0.0,119.9,1.0,101.0,1.0,10.18,0.0
340032,352,45,19.0,3850294178139,256,37.0,1.0,1.0,C,C,2.0,2.0,35.0,12.16,22.08,0.0,7.29,1.0,101.0,1.0,12.16,0.0
340032,352,46,19.0,3947364449446,256,37.0,1.0,1.0,C,C,2.0,2.0,35.0,12.16,22.08,0.0,79.9,1.0,101.0,1.0,12.16,0.0
340032,352,47,51.0,1752937113436,256,37.0,1.0,1.0,C,C,12.0,12.0,60.0,19.3196,40.67,0.0,24.9,1.0,101.0,1.0,19.3196,0.0
340032,352,48,51.0,2805385081627,256,37.0,1.0,1.0,C,C,12.0,12.0,60.0,19.3196,40.67,0.0,24.9,1.0,101.0,1.0,19.3196,0.0
340032,352,49,51.0,8153787734549,65,293.0,1.0,3.0,C,C,12.0,12.0,60.0,60.0,40.67,40.67,0.0,1.0,,,0.0,0.0
340032,352,50,51.0,3970641842892,0,37.0,5.0,5.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340032,352,51,51.0,3327033074644,0,37.0,6.0,6.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340032,352,52,51.0,6598757814468,0,37.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340032,352,53,51.0,5961537461825,0,37.0,6.0,6.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340032,352,54,51.0,5977843878102,0,37.0,15.0,15.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340032,352,55,51.0,2710323504439,0,37.0,10.0,10.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340032,352,56,51.0,1690233568607,0,37.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340032,352,57,51.0,7808971989843,0,37.0,1.0,1.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340032,352,58,51.0,8753290859229,0,37.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340032,352,59,51.0,4894164702936,0,37.0,1.0,1.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,54.9,1.0,101.0,12.0,16.0,0.0
340032,352,60,51.0,6666259290790,256,37.0,2.0,2.0,C,C,2.0,2.0,37.0,11.44,23.92,0.0,5.49,1.0,101.0,1.0,11.44,0.0
340032,352,61,51.0,3371785676592,256,37.0,3.0,3.0,C,C,2.0,2.0,37.0,11.44,23.92,0.0,5.49,1.0,101.0,1.0,11.44,0.0
340032,352,62,51.0,8558961763842,256,37.0,1.0,1.0,C,C,8.0,8.0,35.0,13.36,20.04,0.0,24.9,1.0,101.0,1.0,13.36,0.0
340032,352,63,51.0,1804539401173,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340032,352,64,51.0,8311542719932,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340032,352,65,51.0,9549430116894,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
