store_id,invoice_id,supplier_number,invoice_number,return_invoice,status,method,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestamp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,final_total_net,final_total_retail,num_line_items,i_audit
340034,319,3629745,307281118090126       ,False,2,2,False,82268     ,NULL                  ,,2023-03-13,2023-03-13 15:17:39-04:00,2023-03-13 18:12:32-04:00,2023-03-13 18:15:21-04:00,12288,15.0,527.0,15.0,0.0,0.0,511.2,628.2,2,False
410070,320,3629745,350719404534631       ,True,2,2,False,38869     ,NULL                  ,,2023-03-13,2023-03-13 19:18:31-04:00,2023-03-13 07:51:19-04:00,2023-03-13 06:11:57-04:00,12288,15.0,528.0,15.0,0.0,0.0,53.64,58.35,2,False
340019,321,9068305,871274605153680       ,False,2,2,False,31184     ,NULL                  ,,2023-03-13,2023-03-13 09:59:31-04:00,2023-03-13 06:52:21-04:00,2023-03-13 05:00:56-04:00,12288,16.0,627.0,16.0,0.0,0.0,1843.2,0.0,1,False
410084,322,8240938,418443335215170       ,False,3,2,True,93078     ,NULL                  ,,2023-03-12,2023-03-12 18:19:48-04:00,2023-03-12 14:30:56-04:00,2023-03-12 01:02:12-05:00,12288,10.0,100.0,0.0,0.0,0.0,0.0,0.0,1,False
340015,323,3629745,326524036842687       ,False,2,2,False,70503     ,NULL                  ,,2023-03-17,2023-03-17 10:26:03-04:00,2023-03-17 08:52:14-04:00,2023-03-17 18:39:19-04:00,12288,15.0,527.0,15.0,0.0,0.0,511.2,628.2,1,False
340010,324,3629745,414101524663161       ,True,2,2,False,64766     ,NULL                  ,,2023-03-17,2023-03-17 06:41:50-04:00,2023-03-17 01:02:37-04:00,2023-03-17 11:09:51-04:00,12288,21.0,210.0,20.0,0.0,0.0,70.6,77.3,2,False
410092,325,3629745,163469062998870       ,False,2,2,False,91520     ,NULL                  ,,2023-03-20,2023-03-20 05:17:06-04:00,2023-03-20 03:26:29-04:00,2023-03-20 23:20:56-04:00,12288,15.0,527.0,15.0,0.0,0.0,511.2,628.2,2,False
410069,326,3629745,218955928398379       ,True,2,2,False,16216     ,NULL                  ,,2023-03-20,2023-03-20 14:41:30-04:00,2023-03-20 11:56:45-04:00,2023-03-20 20:53:46-04:00,12288,15.0,600.0,15.0,0.0,0.0,42.6,52.35,2,False
340043,327,3629745,676309214556711       ,False,2,2,False,93682     ,NULL                  ,,2023-03-20,2023-03-20 16:02:02-04:00,2023-03-20 01:11:32-04:00,2023-03-20 22:49:58-04:00,12288,1.0,100.0,12.0,0.0,0.0,541.44,574.56,1,False
340017,328,4977635,836869765874202       ,False,2,5,True,42958     ,NULL                  ,,2023-03-14,2023-03-14 08:37:24-04:00,2023-03-14 18:46:32-04:00,2023-03-14 11:57:29-04:00,12288,6.0,1007.7,18.0,0.0,0.0,251.93,353.82,6,False
340009,329,4977635,413404427285478       ,False,2,5,True,40728     ,NULL                  ,,2023-03-14,2023-03-14 11:40:04-04:00,2023-03-14 12:38:20-04:00,2023-03-14 01:06:09-04:00,12288,1.0,87.95,3.0,0.0,0.0,21.99,29.97,1,False
340002,330,4977635,641067447608839       ,False,2,5,True,35759     ,NULL                  ,,2023-03-14,2023-03-14 01:59:30-04:00,2023-03-14 14:38:31-04:00,2023-03-14 20:12:09-04:00,12288,1.0,-79.95,105.0,0.0,0.0,2268.03,6165.21,35,False
340040,331,3629745,766396897059971       ,True,2,2,False,86794     ,NULL                  ,,2023-03-21,2023-03-21 19:44:46-04:00,2023-03-21 02:59:28-04:00,2023-03-21 09:52:56-04:00,12288,15.0,537.0,12.0,0.0,0.0,34.08,41.88,1,False
410057,332,3629745,887493118591766       ,False,2,2,False,22171     ,NULL                  ,,2023-03-21,2023-03-21 11:57:48-04:00,2023-03-21 22:12:10-04:00,2023-03-21 01:10:24-04:00,12288,15.0,527.0,15.0,0.0,0.0,511.2,628.2,1,False
340045,333,3629745,707830788665861       ,False,2,2,False,28257     ,NULL                  ,,2023-03-21,2023-03-21 12:29:28-04:00,2023-03-21 07:42:11-04:00,2023-03-21 09:33:53-04:00,12288,1.0,32.37,1.0,0.0,0.0,34.08,41.88,1,False
340030,334,8537770,421586306295186       ,False,2,1,False,37928     ,NULL                  ,101.0,2023-03-21,2023-03-21 06:01:35-04:00,2023-03-21 05:49:22-04:00,2023-03-21 20:50:19-04:00,16384,0.0,0.0,15.0,0.0,0.0,600.0,0.0,0,False
340020,335,3629745,670723334710501       ,False,2,2,False,11646     ,NULL                  ,,2023-03-22,2023-03-22 05:12:14-04:00,2023-03-22 02:18:35-04:00,2023-03-22 18:06:04-04:00,12288,15.0,527.0,15.0,0.0,0.0,511.2,628.2,2,False
340046,336,8537770,277056717540088       ,False,2,1,False,93951     ,NULL                  ,101.0,2023-03-22,2023-03-22 12:25:29-04:00,2023-03-22 21:58:30-04:00,2023-03-22 17:36:03-04:00,16384,0.0,0.0,15.0,0.0,0.0,600.0,0.0,0,False
340007,338,3629745,614871080991562       ,False,2,2,False,36635     ,NULL                  ,,2023-03-24,2023-03-24 03:25:47-04:00,2023-03-24 07:09:02-04:00,2023-03-24 19:16:49-04:00,12288,15.0,527.0,15.0,0.0,0.0,522.15,628.2,2,False
410081,339,9068305,274029349423577       ,False,2,6,False,98677     ,NULL                  ,,2023-03-24,2023-03-24 10:46:03-04:00,2023-03-24 12:04:47-04:00,2023-03-25 00:31:38-04:00,12288,419.0,1733.33,111.0,0.0,0.0,453.29,3248.04,38,False
340005,340,3629745,305152397794829       ,True,2,5,False,82028     ,NULL                  ,,2023-03-20,2023-03-20 19:36:29-04:00,2023-03-20 09:46:06-04:00,2023-03-20 09:27:57-04:00,12288,9.0,31.52,21.0,0.0,0.0,72.78,187.02,7,False
340024,342,3629745,332074390946104       ,True,2,2,False,74650     ,NULL                  ,,2023-03-24,2023-03-24 06:47:58-04:00,2023-03-24 12:38:44-04:00,2023-03-24 03:45:29-04:00,12288,15.0,600.0,15.0,0.0,0.0,57.0,59.85,1,False
410060,344,3629745,177058467501237       ,False,2,2,False,79196     ,NULL                  ,,2023-03-27,2023-03-27 07:09:35-04:00,2023-03-27 20:08:11-04:00,2023-03-28 00:50:16-04:00,12288,15.0,527.0,15.0,0.0,0.0,542.88,628.2,2,False
340027,345,4977635,164315440019828       ,True,2,5,True,10732     ,NULL                  ,,2023-03-14,2023-03-14 16:02:36-04:00,2023-03-14 18:05:47-04:00,2023-03-14 01:54:44-04:00,12288,1.0,-79.95,0.0,0.0,0.0,0.0,0.0,0,False
410075,346,4977635,551617144895733       ,False,2,5,True,65347     ,NULL                  ,,2023-03-27,2023-03-27 03:19:23-04:00,2023-03-27 13:43:58-04:00,2023-03-27 18:22:30-04:00,12288,6.0,1007.7,72.0,0.0,0.0,1007.7,1415.28,6,False
340031,347,4977635,460475916462374       ,False,2,5,True,56802     ,NULL                  ,,2023-03-27,2023-03-27 09:10:57-04:00,2023-03-27 02:38:57-04:00,2023-03-27 23:43:31-04:00,12288,1.0,87.95,12.0,0.0,0.0,87.95,119.88,1,False
340047,348,4977635,741406849225774       ,False,2,5,True,56248     ,NULL                  ,,2023-03-27,2023-03-27 12:35:03-04:00,2023-03-27 20:07:32-04:00,2023-03-27 11:09:10-04:00,12288,38.0,3092.68,234.0,0.0,0.0,2855.51,5386.86,35,False
340018,349,4977635,545140760305557       ,True,2,5,True,89858     ,NULL                  ,,2023-03-27,2023-03-27 14:54:04-04:00,2023-03-27 11:57:50-04:00,2023-03-28 00:00:19-04:00,12288,1.0,-79.95,0.0,0.0,0.0,0.0,0.0,0,False
340039,350,3629745,919962270963789       ,False,2,2,False,76438     ,NULL                  ,,2023-03-28,2023-03-28 20:10:34-04:00,2023-03-28 06:21:52-04:00,2023-03-28 21:32:27-04:00,12288,15.0,527.0,15.0,0.0,0.0,519.12,628.2,2,False
340044,351,3629745,974737093429087       ,True,2,2,False,73295     ,NULL                  ,,2023-03-28,2023-03-28 01:14:39-04:00,2023-03-28 16:45:55-04:00,2023-03-28 02:08:18-04:00,12288,15.0,527.0,15.0,0.0,0.0,60.75,59.85,1,False
340013,352,5963353,696211645484584       ,False,2,6,False,41536     ,NULL                  ,,2023-03-28,2023-03-28 09:42:27-04:00,2023-03-28 03:50:58-04:00,2023-03-28 18:50:42-04:00,12296,241.0,3470.88,243.0,0.0,0.0,3516.17,6332.14,67,False
340026,353,9068305,897791445859981       ,False,2,6,False,19669     ,NULL                  ,,2023-03-28,2023-03-28 19:43:12-04:00,2023-03-28 01:13:13-04:00,2023-03-28 01:37:19-04:00,12288,453.0,2006.21,86.0,0.0,0.0,418.89,2907.04,39,False
410090,354,5963353,213543056676112       ,True,2,6,False,27092     ,NULL                  ,,2023-03-28,2023-03-28 21:01:52-04:00,2023-03-28 07:01:40-04:00,2023-03-28 09:36:01-04:00,12296,26.0,-185.95,29.0,0.0,0.0,206.8,203.68,9,False
410061,357,3629745,147910275123619       ,False,3,2,False,95515     ,NULL                  ,,2023-03-29,2023-03-29 17:37:18-04:00,2023-03-29 08:38:22-04:00,2023-03-29 16:48:44-04:00,12288,15.0,60000.0,1000.0,0.0,0.0,34080.0,41880.0,1,False
410086,358,3629745,185280296117598       ,False,2,2,False,58723     ,NULL                  ,,2023-03-29,2023-03-29 14:15:15-04:00,2023-03-29 11:02:17-04:00,2023-03-29 04:47:33-04:00,12288,15.0,600.0,15.0,0.0,0.0,519.12,628.2,2,False
410097,359,3629745,679153667426342       ,True,2,2,False,90345     ,NULL                  ,,2023-03-29,2023-03-29 12:52:29-04:00,2023-03-29 06:26:46-04:00,2023-03-29 14:56:58-04:00,12288,15.0,600.0,15.0,0.0,0.0,43.26,52.35,2,False
410054,360,1771394,318414915981488       ,False,2,5,False,46479     ,NULL                  ,,2023-03-09,2023-03-09 16:00:17-05:00,2023-03-09 09:54:37-05:00,2023-03-09 03:49:43-05:00,12290,66.0,185.82,66.0,0.0,0.0,181.02,266.34,5,False
340041,365,1771394,968214567413622       ,False,2,5,False,31192     ,NULL                  ,,2023-03-09,2023-03-09 20:55:13-05:00,2023-03-09 04:53:43-05:00,2023-03-09 03:12:01-05:00,12290,44.0,152.28,42.0,0.0,0.0,144.84,222.18,4,False
410095,367,7268518,242352171371274       ,False,2,5,False,69884     ,NULL                  ,,2023-03-14,2023-03-14 22:54:19-04:00,2023-03-14 16:38:59-04:00,2023-03-14 22:38:05-04:00,12290,152.0,610.27,152.0,0.0,0.0,601.67,1153.08,35,False
340001,369,7268518,706963564663396       ,False,2,5,False,58617     ,NULL                  ,,2023-03-28,2023-03-28 07:09:55-04:00,2023-03-28 12:10:21-04:00,2023-03-28 05:31:06-04:00,12290,292.0,1002.36,289.0,0.0,0.0,995.91,1539.53,36,False
410068,370,8906380,805713562699583       ,False,2,5,False,13316     ,NULL                  ,,2023-03-07,2023-03-07 09:49:58-05:00,2023-03-07 09:58:00-05:00,2023-03-07 00:02:30-05:00,12290,166.4,968.18,166.4,0.0,0.0,969.9,662.59,23,False
340008,374,9068305,884970038874176       ,False,2,6,False,28883     ,NULL                  ,,2023-03-30,2023-03-30 20:51:00-04:00,2023-03-30 21:23:19-04:00,2023-03-30 19:55:23-04:00,12288,791.0,3188.73,759.0,0.0,0.0,2979.61,18679.1,48,False
340037,375,3553315,357096264501215       ,False,2,6,False,82497     ,NULL                  ,,2023-03-30,2023-03-30 18:51:03-04:00,2023-03-30 15:08:06-04:00,2023-03-30 17:55:41-04:00,12296,751.0,13276.07,713.0,0.0,0.0,11017.59,18313.96,115,False
340004,376,4977635,986251967327294       ,False,2,5,True,62017     ,NULL                  ,,2023-03-23,2023-03-23 14:30:54-04:00,2023-03-23 22:22:56-04:00,2023-03-23 03:33:06-04:00,12288,42.0,2497.11,210.0,0.0,0.0,2289.58,10203.48,30,False
340036,377,5963353,603958521291630       ,False,2,6,False,74388     ,NULL                  ,,2023-03-30,2023-03-30 10:27:39-04:00,2023-03-30 19:30:19-04:00,2023-03-30 17:11:24-04:00,12296,577.0,8840.23,282.0,0.0,0.0,4356.04,15253.45,147,False
410059,378,5963353,758651558881160       ,True,2,6,False,11369     ,NULL                  ,,2023-03-30,2023-03-30 12:01:59-04:00,2023-03-30 23:46:38-04:00,2023-03-30 17:40:08-04:00,12296,55.0,-575.91,12.0,0.0,0.0,93.9,71.88,16,False
410056,380,8496946,737614031063601       ,False,2,5,False,48688     ,NULL                  ,,2023-04-02,2023-04-02 10:04:35-04:00,2023-04-02 18:35:37-04:00,2023-04-02 16:16:11-04:00,12292,357.0,1829.31,345.0,0.0,0.0,1743.58,15205.18,126,False
340006,383,3081290,501808576649231       ,False,2,5,True,59494     ,NULL                  ,,2023-03-23,2023-03-23 04:55:16-04:00,2023-03-23 03:00:07-04:00,2023-03-23 01:35:51-04:00,12288,28.0,739.74,26.0,0.0,0.0,439.74,457.74,5,False
410066,384,9179773,987082659072544       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 15:29:33-04:00,2023-03-19 23:12:05-04:00,2023-03-19 15:27:07-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.91,2322.17,23,False
340038,385,9179773,940499539636956       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-20 00:33:03-04:00,2023-03-19 08:49:05-04:00,2023-03-19 23:37:02-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,2343.1,16,False
410098,387,1771394,994149362874487       ,False,2,5,False,87104     ,NULL                  ,,2023-03-23,2023-03-23 10:55:31-04:00,2023-03-23 21:59:02-04:00,2023-03-23 02:43:34-04:00,12290,12.0,47.52,12.0,0.0,0.0,51.72,68.28,1,False
340023,388,3629745,567348144803386       ,False,2,5,False,93648     ,NULL                  ,,2023-03-19,2023-03-19 18:33:26-04:00,2023-03-19 12:56:07-04:00,2023-03-19 08:19:34-04:00,12288,68.0,2346.76,45.0,0.0,0.0,1293.28,5603.6,38,False
410063,391,7575748,266167260217388       ,False,2,2,False,27453     ,NULL                  ,,2023-03-30,2023-03-30 22:29:48-04:00,2023-03-30 22:25:03-04:00,2023-03-30 11:19:20-04:00,12288,16.0,701.4,16.0,0.0,0.0,695.14,3909.6,13,False
340035,392,8537770,132331054968230       ,False,2,1,False,60490     ,NULL                  ,1040.0,2023-03-30,2023-03-31 00:58:34-04:00,2023-03-30 12:06:52-04:00,2023-03-30 09:44:46-04:00,16384,0.0,0.0,246.0,0.0,0.0,268.46,0.0,0,False
410099,393,3629745,523035386879027       ,False,2,2,False,46236     ,NULL                  ,,2023-04-03,2023-04-03 08:13:03-04:00,2023-04-03 07:20:03-04:00,2023-04-03 09:20:31-04:00,12288,15.0,527.0,15.0,0.0,0.0,685.44,952.2,2,False
410080,394,3629745,745919409873245       ,True,2,2,False,28542     ,NULL                  ,,2023-04-03,2023-04-03 03:58:29-04:00,2023-04-03 17:44:54-04:00,2023-04-03 01:53:20-04:00,12288,15.0,600.0,15.0,0.0,0.0,57.12,79.35,2,False
410096,401,9179773,562839192218033       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 19:50:35-04:00,2023-03-19 18:03:31-04:00,2023-03-19 16:41:47-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1368.79,23,False
410092,402,9179773,824964394928853       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 16:29:16-04:00,2023-03-19 10:35:33-04:00,2023-03-19 01:59:14-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,274.72,16,False
340049,406,3629745,402797352136928       ,True,2,5,False,27960     ,NULL                  ,,2023-03-24,2023-03-24 03:14:35-04:00,2023-03-24 10:39:11-04:00,2023-03-24 01:28:44-04:00,12288,48.0,157.69,81.0,0.0,0.0,313.32,393.35,27,False
340025,408,9068305,650626274376840       ,False,2,6,False,49909     ,NULL                  ,,2023-04-03,2023-04-03 10:26:59-04:00,2023-04-03 11:30:48-04:00,2023-04-03 04:56:27-04:00,12296,791.0,3188.73,795.0,0.0,0.0,3185.89,4114.35,49,False
410053,409,3553315,609764557323679       ,False,2,6,False,56774     ,NULL                  ,,2023-04-03,2023-04-03 22:13:07-04:00,2023-04-03 09:42:26-04:00,2023-04-03 19:57:39-04:00,12296,751.0,13276.07,658.0,0.0,0.0,11847.89,14459.43,115,False
340016,410,5963353,244286782377633       ,False,2,6,False,78349     ,NULL                  ,,2023-04-03,2023-04-03 18:08:23-04:00,2023-04-03 11:10:46-04:00,2023-04-03 06:24:02-04:00,12296,577.0,8840.23,494.0,0.0,0.0,7566.33,7718.18,147,False
410052,411,5963353,661362816083062       ,True,2,6,False,76037     ,NULL                  ,,2023-04-03,2023-04-03 13:56:02-04:00,2023-04-03 09:23:18-04:00,2023-04-03 06:33:01-04:00,12296,55.0,-575.91,53.0,0.0,0.0,545.03,467.72,16,False
340050,413,5963353,660290652452379       ,False,2,6,False,78673     ,NULL                  ,,2023-04-03,2023-04-03 11:32:16-04:00,2023-04-03 01:55:24-04:00,2023-04-03 14:00:06-04:00,12296,577.0,8840.23,541.0,0.0,0.0,8347.8,10299.53,147,False
410087,414,5963353,864405897074929       ,True,2,6,False,76013     ,NULL                  ,,2023-04-03,2023-04-03 08:09:07-04:00,2023-04-03 08:27:17-04:00,2023-04-03 18:51:26-04:00,12296,55.0,-575.91,53.0,0.0,0.0,545.03,620.12,16,False
410085,415,3553315,201132681716384       ,False,2,6,False,37390     ,NULL                  ,,2023-04-03,2023-04-03 15:06:29-04:00,2023-04-03 07:37:11-04:00,2023-04-03 07:22:27-04:00,12296,751.0,13276.07,751.0,0.0,0.0,13274.51,16809.57,115,False
410088,421,3081290,684391688923256       ,False,2,5,True,38560     ,NULL                  ,,2023-03-23,2023-03-23 04:28:22-04:00,2023-03-23 03:19:59-04:00,2023-03-23 01:57:02-04:00,12288,4.0,127.8,4.0,0.0,0.0,127.8,191.52,2,False
340028,422,9506060,711913185931473       ,False,2,5,True,23098     ,NULL                  ,,2023-03-23,2023-03-23 05:03:09-04:00,2023-03-24 00:38:49-04:00,2023-03-23 21:04:10-04:00,12288,10.0,160.0,3.0,0.0,0.0,48.0,71.64,1,False
410055,424,5963353,449256374588456       ,False,2,6,False,66734     ,NULL                  ,,2023-04-03,2023-04-03 18:59:31-04:00,2023-04-03 04:16:11-04:00,2023-04-03 16:54:43-04:00,12296,577.0,8840.23,757.0,0.0,0.0,11873.23,12316.54,147,False
410100,425,4977635,533301367575060       ,False,2,5,True,92048     ,NULL                  ,,2023-03-23,2023-03-23 21:16:21-04:00,2023-03-23 16:25:59-04:00,2023-03-23 08:02:59-04:00,12288,42.0,2497.11,241.0,0.0,0.0,2497.11,3582.88,30,False
410072,426,3629745,648302897221929       ,False,2,5,False,72266     ,NULL                  ,,2023-03-19,2023-03-20 00:12:28-04:00,2023-03-19 03:12:15-04:00,2023-03-19 02:02:45-04:00,12288,68.0,2346.76,68.0,0.0,0.0,2346.76,3158.58,38,False
410067,427,9179773,442284726057112       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 16:28:42-04:00,2023-03-20 00:08:49-04:00,2023-03-19 14:25:21-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1368.79,23,False
340048,428,9179773,694908412900031       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 06:23:38-04:00,2023-03-19 02:11:56-04:00,2023-03-19 12:20:05-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,274.72,16,False
410062,429,3629745,758737277997206       ,False,2,2,False,64893     ,NULL                  ,,2023-04-04,2023-04-04 16:39:12-04:00,2023-04-05 00:17:25-04:00,2023-04-04 17:20:54-04:00,12288,15.0,527.0,15.0,0.0,0.0,586.44,844.2,2,False
340014,430,3629745,475136243920748       ,True,2,2,False,25846     ,NULL                  ,,2023-04-04,2023-04-04 10:07:59-04:00,2023-04-04 16:22:01-04:00,2023-04-04 12:03:20-04:00,12288,15.0,500.0,15.0,0.0,0.0,60.75,82.35,1,False
340033,431,8496946,723684317677997       ,False,2,5,False,30951     ,NULL                  ,,2023-04-02,2023-04-02 08:19:50-04:00,2023-04-02 09:42:28-04:00,2023-04-02 07:05:58-04:00,12292,357.0,1829.31,357.0,0.0,0.0,1846.9,3682.18,126,False
340021,432,9068305,747652103817839       ,False,2,6,False,62280     ,NULL                  ,,2023-04-04,2023-04-04 19:10:30-04:00,2023-04-04 15:33:53-04:00,2023-04-04 01:57:07-04:00,12296,791.0,3188.73,791.0,0.0,0.0,3177.53,4100.39,48,False
410065,433,5963353,709991517075666       ,True,2,6,False,10601     ,NULL                  ,,2023-04-04,2023-04-04 04:11:57-04:00,2023-04-04 05:57:23-04:00,2023-04-04 07:47:21-04:00,12296,6.0,-80.83,6.0,0.0,0.0,80.83,66.39,3,False
340011,435,8537770,190224991211688       ,False,2,1,False,16672     ,NULL                  ,1040.0,2023-04-04,2023-04-04 15:40:45-04:00,2023-04-04 06:23:15-04:00,2023-04-04 06:16:53-04:00,16384,0.0,0.0,246.0,0.0,0.0,268.46,0.0,0,False
410093,436,7575748,230774493465323       ,False,2,2,False,13514     ,NULL                  ,,2023-04-04,2023-04-04 02:10:31-04:00,2023-04-04 07:12:42-04:00,2023-04-04 23:25:29-04:00,12288,16.0,701.4,16.0,0.0,0.0,695.55,1074.12,13,False
410074,439,3629745,222647407651779       ,False,2,2,False,77078     ,NULL                  ,,2023-04-03,2023-04-03 18:56:23-04:00,2023-04-03 10:02:39-04:00,2023-04-03 11:53:25-04:00,12288,15000.0,500000.0,6000.0,0.0,0.0,122310.0,178110.0,2,False
410077,440,3629745,945183033709889       ,True,2,2,False,61547     ,NULL                  ,,2023-04-03,2023-04-03 04:47:45-04:00,2023-04-03 21:06:47-04:00,2023-04-03 04:47:07-04:00,12288,15000.0,100001.0,9999.0,0.0,0.0,40495.95,54894.51,1,False
340032,442,9977650,668427690213312       ,False,2,2,True,82858     ,NULL                  ,,2023-04-03,2023-04-03 19:22:06-04:00,2023-04-03 21:54:01-04:00,2023-04-03 06:46:03-04:00,12288,1.0,12.0,1.0,0.0,0.0,31.98,39.96,1,False
410083,443,3629745,700615929567764       ,False,2,2,False,56913     ,NULL                  ,,2023-04-02,2023-04-02 15:04:38-04:00,2023-04-02 16:33:24-04:00,2023-04-02 11:08:56-04:00,12288,24.0,600.0,24.0,0.0,0.0,1023.84,1437.12,2,False
410089,444,3629745,329210369646165       ,True,2,2,False,99654     ,NULL                  ,,2023-04-02,2023-04-02 01:50:53-04:00,2023-04-02 02:42:20-04:00,2023-04-02 12:51:57-04:00,12288,12.0,100.0,12.0,0.0,0.0,36.72,53.88,1,False
340029,445,3629745,180837961983763       ,False,2,2,False,24003     ,NULL                  ,,2023-04-07,2023-04-07 07:21:49-04:00,2023-04-07 21:49:00-04:00,2023-04-07 13:54:23-04:00,12288,4.0,193.04,4.0,0.0,0.0,164.64,222.8,2,False
410078,447,4977635,158562276332173       ,False,2,2,True,91561     ,NULL                  ,,2023-04-07,2023-04-07 07:55:16-04:00,2023-04-07 04:50:43-04:00,2023-04-07 07:47:14-04:00,12288,2.0,85.0,1.0,0.0,0.0,11.83,16.99,1,False
410082,448,9179773,187878438618607       ,False,2,5,False,,NULL                  ,,2023-03-03,2023-03-03 22:48:41-05:00,2023-03-03 14:14:23-05:00,2023-03-03 14:05:48-05:00,12289,4.0,14.69,4.0,0.0,0.0,14.84,24.0,2,False
